x,y,size,angle,response,octave,class_id,descriptor
106,424,70.0,358.7699279785156,103.0,0,-1,0111100010011110000101100000001000011110011110000001011011011001000111101101111101010111101110011101001100110101001000101101011110110010001000001000101010010101011100101010100001111101010000001001000010110000010110110011101101011000010100101101100010010110
431,504,70.0,263.2439880371094,102.0,0,-1,1100000011110111010100010100010001111011101000000111111010100001111010100101011000000110011110001100011100110011101101110101011111101100011100000111010010000111010101110011101001100000111110001010001010110001010000110011000011010010110111111011001100011100
531,210,70.0,230.91293334960938,102.0,0,-1,0010010111110011011110110010010001010101101000001110101010110101100000001110011000000001011100100010011100010001101011100111100111011110111010001110010010100100011111111001001010000011001111011110010110010001111111001011110111110111101001110101100100001000
548,161,70.0,276.04852294921875,102.0,0,-1,0100000010011011010101011011011001111111011010000101010010101000010100101011111111001000100000010001110100111101111110100011010110100100001101011111010011000100000110111100110000100110111011011001001000111101011100101010000010101001110010110110110110010111
393,327,70.0,325.20867919921875,102.0,0,-1,0000011111000101001010100111000111010010100000111010100101010101001111000100010100100010011101000101011111000100001110000010100101100000110100110010011111100010001101110011101110110001101101110100001101101100100111110010011101000110101000011001101110111000
330,321,70.0,99.83905029296875,102.0,0,-1,0100111111001000100100011000111010111111011110010100010101100010010001110101000111111110100111000101110001101101000100000010001110110010111001011001110101111110000000100011100001001000101010010101111100101010000010101010000000100010110110101110010100110001
172,451,70.0,138.52207946777344,103.0,0,-1,0111001011010001111001110000001001010010111101000100111011010001010110001010001111110101111110011000110110111001001000000101011000110100111011011110111011110000010000110110101111011100100001111001101011100010001000010011010001111001110100101000100111010110
153,126,70.0,227.18150329589844,101.0,0,-1,0000001000101001100100111001110001011101011100000101000111010000110010111011111001010001111000010101000100101101010110101011000110110010100000000011110100000100011010101010010000011111011001000001110001101010010110011111111101101010010100101110010100010011
429,264,70.0,93.12744140625,101.0,0,-1,1001000101100011111000010010100011011001111010001001111111000000001001010010001000011100100101101101001100101000000101000110000110011000000000000011010110111000010010100110010001111101001000010011101111001111001110010100010010011000010101101111000101000010
147,392,70.0,200.1553192138672,101.0,0,-1,0010110000110101011000011100110100011000011001000011111001001101111110000111011011101010100010011000000010011011100111110101110000101101000010110100101000011101011010100100110101101111011010001001010000010001010001100001110011100011001000100000000101001110
293,387,70.0,154.3147735595703,101.0,0,-1,1100000011111010010001110010001011111010010001110111111011100011101100000000011111011110100111011000111011010011110100000111111010101100111001111110110000110101010010111100101111111100111111010010011111000011110000111000000111010010001111000001011001011111
141,217,70.0,353.0025939941406,101.0,0,-1,0110110101110000010110000100001010100100001010000101101001001111101011100011001001110110000100100111001010010101110010010101010101010101111110001101000000011010111000010110000111011100010000001101010010010000001110101000010110010000111010000011011001000101
379,104,70.0,307.8458557128906,101.0,0,-1,1000001100101011110000111001110001011101000100010001110110011000110010011110101000000001011000010101000100101010110110111011000110010110100000010011010000100000000011101011010000000111011001010111111001001101001110001101011100101011010101110010010101010011
302,316,70.0,91.3566665649414,101.0,0,-1,0101100011111111000001100010001001111011111010010111110010111001010000101101001100001010110100101100011101111100001101110011011110100000011111001001000011001111010101111000101001111110110010001011101010110101011010100110110011010001010010110011001100111100
181,131,70.0,288.43206787109375,101.0,0,-1,0101000011111111110101001110101010101010011001000111110011001001111010100111011100010000111100100100011100011101001110010000011111100101011011000101010100010001111100100000101000001100000100011001011001111001110001000101100010011110110010111001011001100111
416,519,70.0,282.0259704589844,101.0,0,-1,0011000000100000011011010111100011110000001001101001000001010100011110110001001111111101100011011000100010001011110011010110100001110101100010000100011001100001110110100100010010001100011111001011111110000000111000101001110011000000011000100000110111000110
202,375,70.0,53.665225982666016,101.0,0,-1,0000000001010111011001110111101000111101111110000111111111100011011000011010101100110101000110001110010110101111001111000111000111000001010001100011110011111001010010100000111101011111001000100001110010101010011000011001000011001011010101111110111000001100
477,341,70.0,23.161420822143555,101.0,0,-1,0010000000100010011000101011000011110101101000011000101100010100100110001010001101000100001101110110000001000100010010101101100111010010100000011010010011100000101010100000000010011101001101010001111001100110101110111001010110110110011011111010110001000111
343,226,70.0,98.84114074707031,101.0,0,-1,1000001001000101101000000011100001011101100000100000110010010100111110011101001010100101010010101100000010101011011011110000000110101101010011110100001111000000101101100100011000010011100111111010111001011001111111011101110010101110101011110010110100001101
