x,y,size,angle,response,octave,class_id
1045,1862,37.20000076293945,88.21312713623047,58.0,1,-1
694,1889,37.20000076293945,31.717330932617188,58.0,1,-1
911,1424,37.20000076293945,161.27882385253906,80.0,1,-1
1159,1909,37.20000076293945,256.0887145996094,86.0,1,-1
2035,1427,37.20000076293945,129.94834899902344,72.0,1,-1
1379,1390,37.20000076293945,253.5504913330078,84.0,1,-1
1390,1447,37.20000076293945,205.19349670410156,72.0,1,-1
877,3268,37.20000076293945,130.0958251953125,70.0,1,-1
2670,1529,37.20000076293945,302.286865234375,66.0,1,-1
1103,3122,37.20000076293945,282.09906005859375,85.0,1,-1
888,2570,37.20000076293945,311.2444152832031,72.0,1,-1
1222,3122,37.20000076293945,87.08872985839844,63.0,1,-1
2069,1430,37.20000076293945,93.5580062866211,75.0,1,-1
1097,3124,37.20000076293945,335.10784912109375,91.0,1,-1
1123,3158,37.20000076293945,101.15121459960938,58.0,1,-1
870,2618,37.20000076293945,75.9908447265625,64.0,1,-1
770,2420,37.20000076293945,116.91184997558594,84.0,1,-1
866,3188,37.20000076293945,177.01632690429688,72.0,1,-1
1026,2628,37.20000076293945,148.75758361816406,75.0,1,-1
943,1420,37.20000076293945,58.12256622314453,97.0,1,-1
644,1837,37.20000076293945,85.5934829711914,80.0,1,-1
1386,1452,37.20000076293945,271.6325378417969,83.0,1,-1
661,1836,37.20000076293945,87.52200317382812,115.0,1,-1
869,2422,37.20000076293945,324.4320068359375,68.0,1,-1
878,2484,37.20000076293945,353.0758361816406,64.0,1,-1
911,1427,37.20000076293945,167.38165283203125,83.0,1,-1
936,1883,37.20000076293945,275.1061096191406,83.0,1,-1
1333,2689,37.20000076293945,36.0371208190918,58.0,1,-1
912,1445,37.20000076293945,339.4538269042969,65.0,1,-1
906,1948,37.20000076293945,100.8896255493164,142.0,1,-1
761,1999,37.20000076293945,231.01119995117188,68.0,1,-1
1073,1776,37.20000076293945,216.32278442382812,102.0,1,-1
810,1864,37.20000076293945,270.02239990234375,77.0,1,-1
643,1949,37.20000076293945,64.41267395019531,59.0,1,-1
1946,1334,37.20000076293945,224.14930725097656,74.0,1,-1
779,1802,37.20000076293945,356.7250671386719,103.0,1,-1
1094,1349,37.20000076293945,14.253098487854004,60.0,1,-1
1186,1544,37.20000076293945,275.0519104003906,91.0,1,-1
1370,1495,37.20000076293945,81.04764556884766,105.0,1,-1
862,2430,37.20000076293945,298.1463623046875,86.0,1,-1
907,1518,37.20000076293945,136.08941650390625,65.0,1,-1
1934,1343,37.20000076293945,260.923583984375,66.0,1,-1
1711,1398,37.20000076293945,349.90216064453125,82.0,1,-1
1200,2789,37.20000076293945,44.27743911743164,70.0,1,-1
1019,2027,37.20000076293945,12.056665420532227,87.0,1,-1
1932,1343,37.20000076293945,262.0303039550781,76.0,1,-1
1067,1697,37.20000076293945,174.62026977539062,112.0,1,-1
1070,2790,37.20000076293945,82.67347717285156,62.0,1,-1
1477,1590,37.20000076293945,25.434165954589844,62.0,1,-1
824,2300,37.20000076293945,107.30260467529297,62.0,1,-1
822,2300,37.20000076293945,28.394929885864258,70.0,1,-1
1480,1697,37.20000076293945,25.802139282226562,68.0,1,-1
1062,2794,37.20000076293945,21.83755874633789,61.0,1,-1
1099,1800,37.20000076293945,320.70513916015625,87.0,1,-1
1199,2796,37.20000076293945,37.464298248291016,101.0,1,-1
1477,1698,37.20000076293945,48.818477630615234,66.0,1,-1
1070,1699,37.20000076293945,177.79864501953125,89.0,1,-1
901,1434,37.20000076293945,228.15652465820312,70.0,1,-1
1105,1795,37.20000076293945,338.0417175292969,104.0,1,-1
727,1756,37.20000076293945,205.08010864257812,62.0,1,-1
1930,1242,37.20000076293945,218.60797119140625,68.0,1,-1
828,1848,37.20000076293945,269.3428649902344,62.0,1,-1
916,1872,37.20000076293945,303.1792907714844,65.0,1,-1
1157,2814,37.20000076293945,132.47817993164062,85.0,1,-1
904,1943,37.20000076293945,99.415283203125,92.0,1,-1
1176,1942,37.20000076293945,61.77879333496094,80.0,1,-1
1013,2083,37.20000076293945,17.105342864990234,76.0,1,-1
1284,1565,37.20000076293945,45.171363830566406,160.0,1,-1
1097,1626,37.20000076293945,213.4349365234375,59.0,1,-1
511,1920,37.20000076293945,212.32371520996094,83.0,1,-1
949,1543,37.20000076293945,337.69854736328125,60.0,1,-1
1130,2828,37.20000076293945,226.00039672851562,58.0,1,-1
1378,1531,37.20000076293945,197.68634033203125,74.0,1,-1
1265,1634,37.20000076293945,191.35162353515625,63.0,1,-1
804,1892,37.20000076293945,48.28460693359375,128.0,1,-1
1559,1339,37.20000076293945,271.77880859375,76.0,1,-1
1103,2833,37.20000076293945,354.1828308105469,64.0,1,-1
968,1895,37.20000076293945,346.6872863769531,103.0,1,-1
1141,1422,37.20000076293945,67.09166717529297,66.0,1,-1
1068,1758,37.20000076293945,72.22857666015625,119.0,1,-1
886,1938,37.20000076293945,104.95638275146484,77.0,1,-1
882,1938,37.20000076293945,106.91674041748047,59.0,1,-1
822,1850,37.20000076293945,266.29583740234375,75.0,1,-1
806,1896,37.20000076293945,39.639068603515625,71.0,1,-1
1174,1937,37.20000076293945,88.880126953125,60.0,1,-1
919,1879,37.20000076293945,301.4510498046875,74.0,1,-1
890,1937,37.20000076293945,108.3440933227539,88.0,1,-1
871,2418,37.20000076293945,19.971452713012695,57.0,1,-1
1992,1416,37.20000076293945,115.47721099853516,57.0,1,-1
671,1853,37.20000076293945,252.99087524414062,57.0,1,-1
1129,3164,37.20000076293945,103.2822036743164,57.0,1,-1
973,1493,37.20000076293945,326.56427001953125,57.0,1,-1
1421,1469,37.20000076293945,90.49002838134766,57.0,1,-1
1006,1478,37.20000076293945,206.27352905273438,57.0,1,-1
764,1855,37.20000076293945,55.39678192138672,57.0,1,-1
46,3872,37.20000076293945,338.0052795410156,57.0,1,-1
1022,1908,37.20000076293945,277.6572265625,55.0,1,-1
905,2442,37.20000076293945,301.3092346191406,55.0,1,-1
2530,1452,37.20000076293945,72.73209381103516,56.0,1,-1
1518,1574,37.20000076293945,258.1976013183594,56.0,1,-1
908,2447,37.20000076293945,275.3634033203125,55.0,1,-1
1218,1550,37.20000076293945,242.13064575195312,56.0,1,-1
1548,1339,37.20000076293945,272.0780029296875,55.0,1,-1
