Query Index,Train Index,Distance,Query X,Query Y,Train X,Train Y,Query Descriptor,Train Descriptor,Query Image ID,Train Image ID
49,97,35.0,513,327,487,287,1011000010110011011100010010011000011101011010001111001111000000010110101001000101111101100000000001010110101110000011001111000110110010010010101000010100110111001100111110000111001110001010110011111110111010000110000110000110101010110100001000100100010100,0111000010110001011100011001011001010101011010001111001111100000010010101011000001111000000000001001010110101110010011000111000110111110011010001001011110100110001101111110100111001100001010111011011110101010000111000110000110101010110100001010100100010100,aruco_006,aruco_020
373,372,37.0,275,461,289,460,0101000111000001111101101001000111101110011000110000110000111010000100011000011110001010111011011001101011100111100101101001101100000110100101011100001101111100000101111111001000110000110011111100010000011110100000101010111111111000100100000100001110110000,0101001011000001111111001101000111101110011000110000110000110011000110011000011111001111111011011000101011100111100101101001101100100100110101011100001001101100000110111101101001110110110011111101001000110110000000110010111111110001100000000100001110110011,aruco_006,aruco_020
529,555,37.0,165,125,208,125,1000000001101011010001111011100001111110001000000001010110011000111010001010011010011000110010111000100000111011010110100011011010100100010011010111100101100000000011100011100000110101001011000011011001011011010100001001110010101000110111111000110110000011,1000000011111011010000110011101001111110001100000101110111011000111010101110111011000000101010111000100000111011111110100001011010100100011011010111100000100000000010111111100000010101001011000011001001010011010000011001010010101000010111110000010111000011,aruco_006,aruco_020
531,542,37.0,383,111,322,111,0000001110101111110000011011110011111111010000010001110010100000111000001110110010000000110011000101110100111011010110000010010010000110001001011001000001000100000001100000101000100110000000010111111000111000001010001101000100101011110011101010011100100111,0100001110011111110100111011111011111111000010010101110011101000111000001110110011000000111011010100110100111011010110011011010010000110001011011001000101000100001011110000111000100101001000011111111001011000001010001101001010101011010011101010010100000101,aruco_006,aruco_020
19,92,38.0,359,193,316,191,0010001001000000001110110001010101011110010110111111000101000111100011011010001000111111101110000111000110000101000001000011000111111011110000011011111000110100000010001010100101000000011100100010101100000010110110110011001001101000101101101010101100010111,1100001111001000011110010000010101011110010110111111001101000110100011001010001010111111100110000101000011000111100000000011100111111011100000011111111001110000000010001110100101000000011010110010101100001011100010110010001001101000101111101010101110010001,aruco_006,aruco_020
82,124,38.0,509,230,88,313,0000000010111011010101010001111001111111011111000100110101101000010000101111011111011010111010000101110100111110011110000011010110100010111011011001100101000100000010100001101000100100101010000001011000111000010000001100100010101011110010101010011100000011,0100000010111011010101010001111000111101011110000101010001100000011110101101011111011010110010000001110100111101111110100011010110100100011111011101100001000100000000111101101000100100101011000001001000110011010000101000100010101010110010111110011100000011,aruco_006,aruco_020
104,86,38.0,442,305,199,203,1100011110001000001000000110101010011010000101101100010010010000111100110101010111001011110011001000111011001011010100000100101001000101011000001100101011101000010101000010101000011010001101001101101111000011000100001010011001000001011101001001111011110010,1100010111011100011000010110101010011010000101101100010110010000111100000000010111001010110011000010111001001011010100100101011001000111011010001100111000101000000101010010111001011010101101011101001111000010011100101010010001010001011101000001111011110010,aruco_006,aruco_020
105,84,38.0,126,173,317,312,1100001001000001001000000100001000001111010010010001101110001000110000011010001111111101100010001111000000100110010111111101001111110100001011001111111111101000110000010110100000011110000010011001100011010010011100011010111101101001101101101110101000010000,1101001011000001111000000100101000001111100010010001101100000000110100010010001110111100000010000111000010100110010011111100001111010100001011000111011011101000110000010110100000001110010010011000100010001011001000011010001101101001000111110110101000010000,aruco_006,aruco_020
164,170,38.0,101,169,68,218,0000100110100011010100011001010011110101001000111000100000100110111001111011000000100110010000111000100001001001110010011011100111010100101100110011010000000010101011110000010010010100111100000101111000111101101010111101010110100011111010010110011110100111,0100001010100011010100101001011111100101001000111001100001100010110001111001000000100100011000110000100000001110110110011001100111110100101101110011010000000010101010111000011100010100111100011101111000011101101000011101010110100011111010100110011100100111,aruco_006,aruco_020
279,247,38.0,236,311,225,325,0010010101111101010001011110001100011001011110100010101001010100111011100011001101110111001011001000010111010101011110101111100111101000110000001011100010100100110010110000001000011111001101000000000011110110001100011011000111111010011000101000000011010100,0010010001101101000011010111000100011000011110100010000101010100101011010011011101010111001011001000000101010111011110101111100001101000110000001011100000000000110010000010000000010111001101100000000001110110101100111011100111111110011000101111000011010100,aruco_006,aruco_020
328,290,38.0,126,394,134,426,0100000010111111110100010011101001111110011000000101110110110000111110001011011111001000111010110001110000111111011110101011010010100000011001011101000001000100001111110100100000110110100011001011011001011001010000001011000110101001110010100000110110010111,0100000010111111010101010011101001111100011001000001010110011000101010101011011010011000101010111001110000110111011110101011010010100010011011011101000101100000001010100100100000110110001010001011001001010001010000001001110110101011110010111000111110000111,aruco_006,aruco_020
501,541,38.0,102,266,122,419,0100000011111111110000110011111001011100011101000101010011011000110010001011011011011000111010011000010100111011111110101011010010100100011001010111110100000100001001101001110000010111000011011011011001000001010100011011000110101000110011110100010111010011,1000000011111111110001110001110001011000011001000001110001011000110010101011011010011000111010011000000000111011111110111011011000100110111010010100110100100100000001111000110000000111010001011011000000000001011000001011100110101000010011110100010111010011,aruco_006,aruco_020
1,219,39.0,516,219,148,484,0000000001001111110000010001110001011010011100000001010101010000110000001110001010000000111000110000000000111000110100111001011010000100000010010110000000000100000000111011011000100011010001011000101000000001011000011000000010001000010101011000010111000010,0000000001111111110001010001110001011010001001000001110101010000110010001110011010001000111010110000000100111011110110101001011000100000000010010110100000100000000010111001101000000101010001011010001000010001010000011011010110001000010101111000010111000011,aruco_006,aruco_020
55,59,39.0,419,338,402,316,0000001001111111110011101011110100101010011100000111000101010101100000001010101000000000101110010110010100010111001110001000010111101000001000010011010100010000100010001000101101100101000101111000000001101100101100011111000000011011100010101001011010010111,0000001001111111110111000011110100001111010100010011000101010101100011001010101000010000101100010110000100110111110110001000111111101001000000011011010100000100100010011010101101100101010101111000000001101100000111011111000110011000100010101011010010000111,aruco_006,aruco_020
321,323,39.0,108,367,503,265,1100000011111111010001010010110001011010000101000001010100010000110010001010101010000000111010110000010000111011111110101001011000100000001000011110000000100100000011111111101000000111010001011011000001000011011000011011010110101001000111110000001111010011,1000000001111111110001010001110001001010001101000101010101010000110010001010111010011000100010011000000000111011110110101001011000100000000000010110100100100100000010101010101000000101010001011010001001100011010000011011100010101000010111111000010111010011,aruco_006,aruco_020
416,403,39.0,166,122,305,489,0100000010111011010001010011101011111111010100000101010111010000111000001110100000000000101000010101010100101111010110001011010110100100101001011011010000100000000010110010111000010100001001000011111001111110001100001111010000101001010111100010011110110111,0100000011111011110000010011101011111111011101000101010111010000111000001010101000010000101011111000010000101110010110001010010110100100001011010011010100100000001010111011110000110101011001000010111001101110010100011111010000101000010010111010011110110011,aruco_006,aruco_020
274,300,40.0,245,323,233,336,0011000011100111000110100001010001110101100011011111000101100010000111111001001000001101111000011100100101000000001110110011000111110000111101011001001001010011001001101001100000000100111000100110111101100000110011111010110100100110100011111010101101110100,0111001011101111001100100000110101110011110001011110000101101010010111111001001000001101011000111000100101001100100110011011100110110000011101011001001001100111001000101001100000010000111000100100111111100100100010111010110100100110100010111010101101110101,aruco_006,aruco_020
481,453,40.0,383,112,323,109,1000010011100111011000010011111001111111000010000001110110011010111011111011000001110110011010100100100000111110110110111001101110100000011111010001100011001010001111110110100000010011101010100111111001010110001000001001100100101011010011110010010110100101,0000110010101111010000010011110011111101101110000001010110001010111011111010000101100110011010010100000000101110110110101001100110000000011101010001100011001110001111110100100000100011011010101111111001111100001000101000100100101010010010100010010110100111,aruco_006,aruco_020
0,35,41.0,379,116,320,115,0011000001101101001000100000101000000110011111000101001011010001110100101010001101110101100010111010100010011101000000000101000010110100001011100100101001111001001010000000110010011101001000011001100011110010001100011011010001101101011000001000100011000110,0111000001001101001000100100001010000001010110000101001111011100111110111010001111110101100011111010100010000001010010000101000010010100001011001100101001101000001000010010100000011100001000001001110011110010001100011011010001101100011100101000100011010110,aruco_006,aruco_020
369,342,41.0,121,159,86,206,0000011001100010111110100011000101100111000100011011001000000101100010001010101000100100110000100111000101100100100110110110110111111101110000111011110011100001110010000000101110011001001101010001101111011000101101110101010000000001111111000001100000001100,0000011001100000111110110111000100000101100100011011001100000101101010001010100001100100111000100111000111010100100110011100111111010101110000111011110000110001110010010000101010011101001101010001101011011110101110110101011000000111111110000101000000111110,aruco_006,aruco_020
396,419,41.0,458,189,411,168,1100111010010101011001110111001001010011101001110011010011111000111001001110010011110100001001111000000010111010110110111000011010101010000110110100001000101010001001010101000110110000000010101000011101100001000111011110111100101111000000111010010101101101,1100100010010101010000010111001011011011111001001001010011111000111000001110010111100100001001111000000010111110110110111000001010101110001111110100001001101010001001110101100100110000010010101010110101110111000111111001111110101011010000111010011101001001,aruco_006,aruco_020
434,527,41.0,118,355,209,128,0000000011111011110000010011110001011010011100000101010010010000110000101111001010010000100010110000000100111111110110101000010010100100001011011111000000000100001011101000101000010111011001010011101001010001001100011111000110101001010011111100010111000111,0000000011111011110001110011110001111100001101000001010111010000111010001111001000001000100010110001010100101111111110111000001010100100111011011111000100000000001001101000100000000101001001010011101001110111011100011101010010101011010111111100010111000111,aruco_006,aruco_020
24,61,42.0,223,241,198,262,1001000001101011110000100010100011111001100000001001111111001001101011001010101010000100101100101101001100111011000111110110010110101000000001001010010110001000010101110010000001111101000000000011101111001100011110010101010011011000000101101111100101011101,1001100001100111110000010010100001011111110110000011111111001001111011001010101010000100101100101101001000111011000101111111010110101000000001011011010110001101010100100001010001101101001010000011000011001101010111010101110011011000000101101011100101001000,aruco_006,aruco_020
265,305,42.0,150,249,130,285,0100101011000011011110111001101101111100000100011001001100010110110001001010100001000111101110111010011110100100011111101111000111101000100011000011011111100000000110001001110000001101011101110100100100111101011001001111011000101001001110101010110110101000,0110111010010011011000111011001101001100110100011101000101010110110001011010100001100011111010111010011110100100011011000110000111001000100010000011011111100000000110001000100000001101010101110100100100111111001000101111011001101000001010111110100110100101,aruco_006,aruco_020
460,481,42.0,495,435,194,495,1000000001100011011001111011100011011111011010000011110110001000111010101011101111111100011000101001000100111110010111111011010110111010000011010011010010100000000101110001001000010111001000100011011000011001011110011001100110101010010011111110110100011001,1000000001100011010000011011110011011011001000000011110110011000111010101011101000101100011000111000000000111110110110111001010110111110000010011011010110000100000001100101000000100101001000101011011001011001010110001011110110101010110001101110110101001001,aruco_006,aruco_020
4,3,43.0,136,438,155,465,0000010001101111110101100111110000001101011010000101100001000110110011101011011000110100111000001110000101110110110110100001111111110010111110011001000100000110101001011011001000000111110000000001010001010010010110111100100110101110111000101110011000010001,1100000001100111010101000111110000101101011010000101100001101110010011101011111000110110000000101111000101010110111110110001111111110110101100010001000100000110101001011111011100100101110010001001010000111000110110111110100010100010011100101110011000010101,aruco_006,aruco_020
206,146,43.0,481,108,241,103,1000001010011101100101011011111011011001010111010001010111111000011000000110010001011000110011010100010000111010010110001000011110010110001001011001011101100000001011100001111000110110001001011011111001011110000100000101001111101011110011001010010110100110,0000001010111001110000011011111011011111010100010001110111011000111000000110011001010000100011010100010000111110110110001000011110100100001000011101110100100000001000101000111000110111001011011011111001111010001100010101010100101011110010001110010110000110,aruco_006,aruco_020
225,165,43.0,140,491,312,74,0100000011001011010000110011111001101101011100000001000011010000101000011011101000001000111010010001010100101001110110111011000010110000101001000111010100000000001000111111100000010101000001011001101001011011010100011101100110101000010110110110001110010011,1100000010111011010000111011110001111101011100000001000111011000101000011010101001001000101010011001010100100111110110001001000110110100101001011111010000000100001000111110110000010111010011011011111001000011001100001101000110101001110110110010100110010011,aruco_006,aruco_020
347,335,44.0,92,219,161,137,1000000011101011110000011011110011011110001000010001110111011000111010111111011011000000100011111001010000101011111110100000001010100000111011010101010100000000001011101010101000010101010001000011101001111010010100001001010010101000110011101100010110000011,1000000010101111010001011011110011111010001100010101010110010000111000101110011010010000110011111001000000111011110110100001001010100000011011010111100000000000001011100001111000110101010001011011111001111011011100011001110110101010010010101000010111000011,aruco_006,aruco_020
88,26,45.0,434,107,93,218,1100001001001001101000110111101000000101101010010000100110100010001110010010001100111101010000000101010000100110010111001000001111110100001101001111111111101010000110010111101000011100100010011011101010001011111010011110001101101001010100010011101000010000,1000001001000001101000001111101000001101010010010001111111100010001110000010001110100101000010001101100000100110010111001100011111110100001101001111111111100010001010110110101000111110001010011001101010001010101110010100001101101100110100001011101000010100,aruco_006,aruco_020
351,380,45.0,200,308,188,332,0011000101110011110100111111100000011100011100110100010011010011111110011011101000100101110010011011100011100001000100100010000010011110101110111110011101111001000011100000001010010000101011111000100001101010100111010000010110101100100100101110101010010110,0111000111110011010110101111001000100101001000010101000011110011111000011111101010100101110001110011100011100001100000100010000010111100101110011110011100111011001011011000001010010000101011011100100001101110100111010000010010101110101110101110101010000100,aruco_006,aruco_020
60,117,46.0,371,492,435,122,0000110010100111010101111001110001111100011010000001100010111110110011001001101000000110101000111100100100111011111111111011100011110000101100010011000100101100000000101100010000010110011100001001000000111000011110101000000110101011101001101000010110000101,0000000001110111010101110001110001111100001010001001100100110110110101001000001000010100110000011110100100111011110110110011100011110010111100010011010001101100000001101001110000010110011101001011000000100000011110111000100010101011111001110000011110000011,aruco_006,aruco_020
269,343,46.0,284,95,505,415,0000001000001101100100111001100001011101011100000101010110011000110010011011001001000001111000111101000000101110110110101011000110100010100010010001100100000100001000101001010000011111010000010001110001111010011110011111110101101010010000100110010111000001,0000001000001001100100111011110011010101000000000001010110011000110010001011001011000001111001110001000000101100110110111011000110100000100000011111001100100000001000111001000000010101010001010111101001101101011110011011111111101000010000111110010111010011,aruco_006,aruco_020
283,312,46.0,374,96,312,98,1001001001011110100101111010100101011110011100000011011011011001111010101111111000100101001000101001011110111110001100111001011110100101100001100001100110000010001100000010101101111111000001101011111010111101001100000101011011111000110000101111100110000110,1011001010011100100101111000101001001101011100000001011011011001101010111111111101110101001000101001010110111110011100000001001110110010100011110001100110010110001100000010111101011111000001111011101000111010011100000101001001101001110000101111110110010111,aruco_006,aruco_020
349,334,46.0,332,486,347,470,0000000010101111011100010011110001111101001100000001010111111000010010001100001110001000101010101101010100111110111110101011110110110110011011010001100011100000000100101001110000000100001000001011101000011011011000001101010010101011110010111010110110000111,0000000010101111111101110011100001111101001110000101110010011000010010101000001011011010100010101101000100111110111111110011011110110110011011010101100011101110001101101101111000100111001010001011001100011001011000101001100010101011010011110010110110000011,aruco_006,aruco_020
376,365,46.0,233,282,216,299,1101001100000001101110111110001000001010110000011101000101110001100100011010100111000110110110111111001111100111100100001000111111100100001010011101001111101111000100011010100101000100011011001101111100111111101000000000000101111100011110100111100011110011,1101101000000001011110011110001000101010111000011001100001110101100010001010100111000110110110111010101111100101100000001100111111101100001101011101100111110111100110011010101001001100111111001101011100111110001000100000100111111000011010101111100011100010,aruco_006,aruco_020
485,476,46.0,460,241,421,216,1111001111110001000101010011010001110100101001010000111011110010011000011110100100101001001010110101110110111110001111111011010010010010101011000011000101010010011101110001110111001110101001110111111011100111001000001101001011001001110010100100001111100100,0011001111001001100100111011000001110101101000000100111110111010001010011110101100111001001000110101110010101111001111001011010010010010101111000010001101010010001100100001110111001110101001110111111011101111011000011101001101101011010000100100101110000000,aruco_006,aruco_020
424,438,47.0,272,485,452,419,1100000111111001100000110011101011111101011111000100010011100000111000111011000011000001000011000001110000101011010111000000001010010010111011010110110101100000000000100101101000110100001000010011101000000100011000011111010001101011110111111110011111010001,1100000111011101100001010011101011111001001101000100010010100000111010011011011001000101000010011100010000111111010111110000001110000010111011011011110101100000000000100111101000100101000010010111101001010101001000011111100000101001010111111110011100010101,aruco_006,aruco_020
415,404,48.0,398,394,392,371,1000011000111000110011110010101110001010001100100110011111011100110111001111000111010010100001011001110000111001110100010101111001111111000000000110110100000000110011001110001111111000100111001001001111001111010100101010001001111000111101001001110011011011,1000010000111000110011011010001110000011000100011110011111011100110111001111110111011010100001011001010010110001000001100101111001101101100100010110110100001001110011000010001100111000100111101101001111101111010100001110101010011000111111001011110011100010,aruco_006,aruco_020
176,105,49.0,371,492,275,90,1000000010011111010101101001111000111100001000000001110010011010110100001100110101000010111010010000110000111111111110100001011010100000111011010101100001100100000000111100110000000101110011001011000000011011011000101001100010101001110011110100010010000111,1100110010111111010101111001101000110110001000001101010001001010110100001100110101000010101010000011110100111111111110100001111110100100111001001101110001001000000111101111110000000101110001001011010000011010010000101001110010100000100011110000010000011001,aruco_006,aruco_020
184,164,49.0,293,142,244,156,0100101010011001101001011001101111011001110001111101110011110000010100000111101001111111010010101100010011111110111111010010110110100110001011110110111101100100000111110101101000100110101011011011101000011001010001101101011001100010000001001011110110001001,0100101010110001001001011011101011011001111100100101110010110000011010000011011001111111110110101100010011101110111111000000110110101110011011111101001101101100001111110101101000100110101010111011111000111000010001111001011000101011111010101011111110001101,aruco_006,aruco_020
251,12,49.0,455,65,407,55,0000000000101111010100111010000011111101001100010101010110011000110010001011101001000000110001110101000100111110011110110001011110100000110001011011100000000000001011100011100000110101000001000011001001111110011100001011110000101000110111101110010111010001,1000000001101111100101111011100001111001001000000001110010011000011010111011111001001000111010111101000100111111011110110001001110100010100001011001000000000000001001110100110000110101000000000011101001111000011100011011110010101000110010100110010110000111,aruco_006,aruco_020
339,344,49.0,145,230,123,268,0111110110111110010101011001111000100100111001000010010111010001100001001011010000001111011110010011111010110001101001101001001000001000111011000111111000111111001110011010110000000001010000010100010101110001010001101001000110011101100110110001001011101001,0111110110110010110100011001111100101100011001000011100010110001100001101011010010000101011110010011111010110101101000101011001000100001101000000111101101111111000110011100110011000001010011010100010001010011001000100000001110011001100110110011101011101011,aruco_006,aruco_020
445,490,49.0,204,289,192,311,1101000010111101010111011101001011010001101011101111100001011000111101000111010011110000000110000100110010011011110110100010010111100100101010001111101110010110111011110100100100101111011000000011011110111010100010001001001011111111011001101011000100101100,0101010100011101100110011101111100010001101110100101100001011000111111000011011011111000000110010100100010011011110110110011010111110100001011001110101100011010110111110100100101101101101000000011000101111010110010001001001011011111111011101011100110101101,aruco_006,aruco_020
267,269,50.0,373,167,324,163,0100111100101010111111011110110100011100001110001000001110000110101111111010101010011000111111110011100110100101001111011101100100010010101100011001001010101000111001001011010011011100100100000101110000111000000110111011100101011000110101101101111010101111,1100101110101010111111001000110111111100000110001000001110110010100101111010101010011001101001111001110110101001000111011100100000010011101100001001001001111001011001001011010110011100100100000111110000110000011100111000101101010001110101101101101111100111,aruco_006,aruco_020
333,356,50.0,397,394,392,368,0000010100101000011010110110001010110010011100001100010111011110001110001001000111000010111001010000110000100101010011110011000000111010010100011100110001101000010010000010000100011100101101000001001101111110000100101011010000011000011010111011000011010111,1101111100101011011010110110101110110010011100001000001111011111011110001001000111000010101011000001110000101111011101011011000000111011110100011100101111101000000110010010000101010000101101000001101101100111000100101001011000101000111110111001110011010111,aruco_006,aruco_020
273,214,51.0,167,122,60,232,1000000101101011110000010011110011111101011010001000110101100010011011010001011000011010100000000101000101101010010110000000001110100110110111011011010100000100000001110110000000100111101011010011101001101100000010111100000000101010110110010110010110010011,0000000011101011110001111011100001111001011010011000110101100010000111001100111100011010110000101001010101111010011110000011000110100110101101011001000100000100000001111101110000100111101011000011101101101010000010111110100010101010110010100110010100000011,aruco_006,aruco_020
372,346,51.0,392,363,401,316,0111000111110111110110111011101100010100001000100101110011111011000110001010101010111101100010110000100110100001110110101111010010011111001110111101001100111000000010111110000010010101011011111001100001011010100101010010010111001100000000001000101111010110,0111100111110011001110111011101101010110001000101011010011110001110000111011101011110101010010110000101111101001110110101111010000011111000110001111000101111000001011111110000111010000001011111001100001011000010111010010010111101100110000001100111110010110,aruco_006,aruco_020
40,56,52.0,141,391,287,120,0011000010010001001101111001101001011100100110011111001101000011010100111011101101011101100110000101111110101111000001000111100110111000111001000010111001110111010110101000110001001000011000100111101110111010011000001011010001101011000101101110101100111100,1011001100010001001100111001000001001100100100011100001111000010010111111011100100000101110110001101111110101111011001110111000110111000111001000010011111101111010111101000100001011100101000100110100110111000010001000011111001101011100111101100111110111001,aruco_006,aruco_020
52,118,52.0,135,425,148,449,1000000001001001111001000011100011111101110010001000100010000010011110111100000100111100100001001100010000101110011111000000100110110000010011010010110110100000000101110110110000010110100000011011101100011110000111011101000010100001110110110110110100101111,0000010011101011111000010011100010111011111011001101110011000010011000001000000100001010100000001100010000101110011111000010000110110100011011010010110010100000000100110100110000000110101010011011101100111111001000111111000010100011110010111010011100100101,aruco_006,aruco_020
90,71,52.0,458,241,292,454,0010001000000001000101001000110001011101000010111011000100011110100101111000101000011111101000011111100100000101010010101111100111110001101101011001011001110111100000101010010000000000011101100110100100101000111010101011101100101000011101101110000100110011,1010001110000000011100011000110101011110001010101111001100010110110111011001001001011011100000011101100001000101110010001111100111111000101100001001011001100110100010001110010000000010011111100110100110101010111010101010001101100000001100101010000010110010,aruco_006,aruco_020
183,143,52.0,256,330,246,341,0110011100000000011100011100111000101110110110101101000100110010010101001011100111111011011011111111110100100001011010011111000111101010101110000110011111100111100110001001110000000010011101100101101100111101101001001010101001101011011010111100101010101011,1100001110000000011100001000111011101110110100101101001100111110010100101011100110001010110111111111101000001001110000010110000011001100101111000110001011100101110110001011110000000010111101100101101100111101101001101010101001111111011110110000011010111010,aruco_006,aruco_020
242,255,52.0,397,396,485,376,0001110100101001011010110111001010110100000100011100000101111110010111001011000111001011100011000000110100100101011011100010000000111011111111011100101001111001000111101000000011010100101101000101100101110010000000001000110011101010111011101011110010101111,0001110100101011011010110011001010110100101000011100100011011110111111100011100111010011100011000000110100101111011110100010000000110000110110010000101001111000010101100000000011001100101100000001000101111000010100001011110010101010110000101100110010100010,aruco_006,aruco_020
187,147,53.0,311,138,485,376,0111000101011000110001100100110000101110011011100100101001110000000100100110111110011010110110001111110010110011101010010111011101000110011011001101101101010100110001011101111110101100100110010001001011011001110001010110100011011110111000001101101010010010,0111001001111001110001101100100000100110011010100000010101110000010110000010111110111010110010101001110110111000011010000010011101100010011111010101011101010100100011011101101100101100100111010001001001111001110001000100101011011110111010001101010010000010,aruco_006,aruco_020
228,87,53.0,136,438,92,311,0100000010111011010100110001111000111111001011000101110010001010110001101111010101001010110010000101110100111101010111100011111110110000011001010001100001000110001010111001110000000100110000010011011100110011010000101110100010100001110011111010011000110001,0100010011111011010100010111111010111011001011011001010101001010010011101101010111111010110010000101010001110111111110100011110110100100011001011001100000001110000000110001100000000100111000000011110100100011010000101001100110100010110010111110010000110011,aruco_006,aruco_020
93,140,54.0,485,380,246,341,0000110001101000001110010000110000011110110000101111001100111110110111001010001100001011110100010111000101101101110000100011100111101011110110000011101001101100110001001010010100000010111100100000001100010001100010111010000101100010000101110010011010011001,1000001111000000001110101000110101001110100100101111000100111110110111011000001110001011110100010101000001001111110000100111100111011010100100000111101001100100110011001011010000000010111100100110111110111111100010111010111001101110000100110010011010111010,aruco_006,aruco_020
231,196,54.0,179,354,178,378,1000010001001100000101000100100011001011110000010100111011000100111101111100000010010010100111100111100011011000001100010000011001000100011110000100011001000110111100000110111000101011100010001101111111100000001010101000100001000010110000000101011101101010,1000010111000100000100110101100011111010110100010000011011000011001100111001010010110000100011101111110011010001001110010110011001000010011111000100001001001011111101000010111101111110101010000101111101100000001000111000110001000011110010000101011101101010,aruco_006,aruco_020
509,525,54.0,155,299,176,179,0000011011100111000001110011111001111001010100010100110010001010110100111001110100110010000011010100110111111111111111010010100010000110111001011101000011001110000110101000111000100111110011101111111000111010001000101010000000100001010010101010011100111111,0000001111111011101100011011110001111011010100010100110010110000010011111001100010110100100011010100110101101011111111001010110010010000111001011101000010100110000110101010101000010110001011100111111000101010001000101111000000100011110010101010011101111111,aruco_006,aruco_020
81,135,55.0,112,330,63,182,0000001110101011100000111011110011011001000001010001110010001000111000111111100001000000110001111001010100101010110110011010000110100110101011010001000000000000001011100001110000010111011000000011111001011101001110000101111100101011110010000010010100000011,0000001110011001100000011011110011010001000011000000110010001000011000010111001011001000000011010000000000101010110110011011010110010100101001010101101001100000001011110101110000010110001010001010111001000111011110001001111110101011010011010110110101000001,aruco_006,aruco_020
118,4,56.0,221,385,189,227,1000100000100111110101000110110000001111001010000101110110000101111011001010111000101100011100101111000000110110100100110100011111100000000110100011010010011111111011011001011001111111010010111001001010111101011110110100100110111000110000110110011000000000,1001100000100111110101111110110001001011001010000011111110001101111011101010111001111100001100101101001100110000111100111100011111100000100110001001010100010110111010011000000101111111010010110111011000111001011110100100010110111000011101101010000000101100,aruco_006,aruco_020
132,115,56.0,302,179,220,410,1100011110111010000101101001001010100001000101010000001100001000110001111101010101110110011001000001010101001100011110001100101111000000111011101001110100100010000000001010000010101100110100010111111100101010100010101100111100100101111111101110010001100001,1100011101001000100100001101011010100101000110011000000101001110000010111101010101111011011001000101010100000100011010001000100111010000111000111001100101000110100010010010000010000100110000010101111100111110100011001100101100100100111110101110000000100001,aruco_006,aruco_020
140,94,56.0,318,228,429,359,1001111000001000001100111100100001011111000110000101001011000100110001011111101000101001010010100111010010100101000001000011000111110010111010000011011101100001111011000101110000011000001010000000100011111001010110010011001001101010110101101110100000010000,1011011101001000011000010000110001011111000100000100001110000100110011001010000010100001110010000111010010100011000000100011000111010010110000010011011001100000100011001010110001001010001001000011100011101001011110010011001001101000110111101000100110010010,aruco_006,aruco_020
314,254,56.0,320,289,204,514,1100000010100010011010110110101011010001100000110010011111001001101011100011000001010110011100001001001100111001000101010100011110011110111100001001000010001011010101010010001101011000100001000111100010010100001110001001010100101000110100111011100110111111,0101100011100110011010110110001011010011100100110011011111111001101011100011001000000110001101110101101100110001000100011100011011011000001100001010000010101011010000000010001111111000000000000101100011110100001110010011010100001001011100111011001101111100,aruco_006,aruco_020
45,101,57.0,282,91,210,542,1000000100111011110000011011110011011101000000010001110010010000100010001110100000000000110000010101000100110010110110101000011110000110000000011011010000100100000010111011010000100110011011011111111001001101001110011100001110101010010101100010010110100011,0000001100101001100100111010110011000111000000010101100110010000110010011111101000000001110000110101000000101110110110111001000110110100100000010011010100100000001010111111100000010100010001010111101001001101011110011111111000101000010101100010010110010010,aruco_006,aruco_020
67,9,57.0,357,188,314,186,0111001001011001101101110000110101001100010110101011001101000100110101011010101000010001101110000111010110100101001001000011000111111010100000011011111100110100000110011010100011000001010101110100100110001010110111111011001101011000101101101000100010011110,1011011011001100101101110000110001000100100110001001001111010111100011011010101000010011101010000011000100100111001001101001001010011010101000011011011101110101000111001010111011000001100101011100100110101000000110110011001101001000111101101001101110010110,aruco_006,aruco_020
271,320,57.0,399,390,390,370,0001000100100001001110001101010000110100000101011101000101011010010111000001100111011111100011110001111100100001011010010111100110110010111011001000001001111110101110101001100011000000011111000101110100101100000000101001110111101001011011101000110110111111,0000000100110000001110000111010010110110001101111101000100011010000111000101000111011010100011110001110001100001010000110111000001101010011001001100001001100100110100001110100011100000011111001101101100110110001000101011110100101001011110101101010110111011,aruco_006,aruco_020
435,432,57.0,280,203,245,216,1001110010100001001001111111100101011001011010000011100001111110101000110011111001111111010000001010001100110111000110110001011111101010111100011001000010000001001010000111010101110100000001100011001001111001010110111100000010111010010000111111100110000111,1011110010100100001001011111101001011001011010000011110011111011101011100011111001110111001000001000000100110111011101111101000110101010101100001001000010111001001000010101110011111010101011000011101001011000010110110101010111111011011000110111100010000111,aruco_006,aruco_020
96,64,58.0,440,382,191,315,0010010001101111010000000000110001011101011000000001100100000111111011001010001000100101111100001110000100010011001110110011000111010010110000011011010000100111110001111001001000001111101000000011110011100000011110111001000111001010110001101010100100010000,0011111001101111110101001001110001001101011010000001101110001101110011001011101000100101111000100111000100110001101101111001011111110010110000011001001000000100101001011001001001001111000000000001110001010000011110110101101111111010110100101010100101000100,aruco_006,aruco_020
310,234,58.0,203,249,180,275,0000110000011001111001011111110000110001101101101110101101011111011011001110111111011011110111000110111000111001011100000010000111101000111010010000100100111010010100100000100011000000101100000000101111001110100001100101000011110010110010101111010010000100,0010110000011001111000101111000000000111111101101111101101011101011011000111111111000010100000000101010000110101001100100011010111101000011011010100101110110001010100000100100011000001101100100000100111001110110011100101001010110010011100100111110000001101,aruco_006,aruco_020
