Query Index,Train Index,Distance,Query X,Query Y,Train X,Train Y,Query Descriptor,Train Descriptor,Query Image ID,Train Image ID
216,106,59.0,122,148,419,130,0011000010111111000001000011110011111101001110010000110010001000111000101110010000100100110000011100000100111010010010111101010110010100011001010001000000000000011001100001010000011111001000001011011001111000011110011101100110101011010011110110010100000101,0000000000111111010100111011110001010101001100000000010110011000110010101110011000000000111001010101000100111100011110111011010110000000110010011001000000000000001001101001011000010101001000001010000001110100010110011011110110101010110001111010010110000101,aruco_011,aruco_016
376,203,59.0,204,245,288,361,1000001101101111110001111110000110101001110110010110011110000101111011001010111100010010101101011111000110111101001100001100011110001011100001100010110000011100010110100110010101101011000001110100011111001010001111010110001010111010000111100110010001110010,0010100101101111111001011110001110101000110010011100111110000101011001001010110101011010110001010010000000011100001111101110100100001000100000110010110100011000010010110111010101111111001011110100010111001110001111010100000000111110000110100010011001111000,aruco_011,aruco_016
219,66,61.0,244,394,292,216,1101111000110111000100101100110000001011011000000001101000011101100010101001101000000111011000101110001101110010100110111111111111100100101100001011000000001111101011011100101001111111010010001001000000011001011110000110111111111001011001100111001011010000,0011100010100101000101001001010001001111001010000101110000001101111010101001101000000111011100100100001001110100110100111101111111100100001110001011000000010011111001111000001011011100011000001011010000011000011110100110100111111010011000110011001000010000,aruco_011,aruco_016
265,108,62.0,209,215,205,283,1011001000000011100100111001010001001101010010001001101101100111110010001010101000000101101100101101001101111011111010011101100111110000101100000001001100000110111010111101101001001110110100000010100000011000111010011110111011110011111000100110011101000000,0010001000000011110100011001010001001100010010011100101100100110100111011000101000000101101100111101101101100011000011010111100110110010101110001001001101101100011010101001000011001110111101000111100100111100011110001011101111111011111000101000011110110100,aruco_011,aruco_016
355,81,62.0,437,425,406,268,1001110010101110001110101011001000100101000000010100111000011011110101111100110101000011100111010001110111001111011110100000100011000000111111111100100001100000000111111111010010001110000001011111100001011110001000100010110011101101110111100100110010100010,1111111000011110000101111000001000110100000100001000110000011001110101111100110101000011101110000001011101111111111000100001001110000000110011011100101001101000000111011110110010001001010001011111100000011010011000100110011000111001110111110100110110000011,aruco_011,aruco_016
384,190,63.0,371,108,224,157,1111000111111101110001010010001011100101010101010000011011010000011100001011010010101101110011001100010010111101000000110000011010000110001011001101011101100001000010100010111001011101000010011111101011011100000100010101010001101001010111010000100100000100,1111001111111101111001010010000011010010000111010100111110010001111100001110100010111000110011000100010010101001100001100101011010000110001001011101101001110001010011110110101011111101000011011011101011111010011110010011101001001001010111100000100101010000,aruco_011,aruco_016
321,145,64.0,323,384,396,160,1000001101011001110111000101010110001100111010110000100001011100101111101111010010011000111111011101111011000011110010111101101001001110110000001111001100110000111000110101000000100001000100111100011001011001100111001000101111110100100000110000000110010000,1000001101110101110011000101010110001010100010110000110010010100001110110001010010001010111111000100001011000011011110101000111101011110000001011111001100110000001011110001101100100101000100111100011011111101100111110010001111110110000001011000000010110110,aruco_011,aruco_016
387,258,64.0,207,288,246,418,1100000111111000001000010010101011011011111101100110110010010001000000100111010010010010110111101000111000011001111001110101011001101110011001001110010000100000110100010111101001110001000111001000100010010000011101101010110111011101011110000101100111011010,1100001110111010011001001010001011111111011001110010010001111001100000010011010011000010111011111000111000010001111101011101011001101110101001001100000010100100000110010110101001111000010111001110111000010000100000101010011100001001001110000101100111110010,aruco_011,aruco_016
407,2,64.0,423,143,189,152,0100100011101011110001111011110011111111111110001001010010001000010011101010111100110110100000100101010101111110011110010000110110110000111011011011010000000100000000111110110000000111001010000011101001101000011110111111100110100001110010111110010100010111,1000000101101011110001010010110011111101011110011100110101000000010011010000010100010010100000000101000101101110011110000010001110100110110011011001010000000100000001111111110000100111100000010001101101100010000010101111000000101000110110010110010100110011,aruco_011,aruco_016
526,388,64.0,226,111,162,230,0000101011101001000101010011101011011101110111011000011111010000011011001110001010111010011001101101010101101010011110010100001010111010111000011000000001001000011101100000101000001101100000110011100101000100000110111000000100100011110000100010010110100001,0000110010100001100101110111100011111101111101011000110111010100010100001011010110110001010001000101010101111010011111000000000010111000010010111000000101001100001000101001001000000101000100110001100000100100000010011101000100100000110010111010010111100001,aruco_011,aruco_016
222,97,65.0,388,317,195,220,0010101010000001001100001000110001011111111010101111000101111010010111111001101000011011110000111101100101001101000010000111100111110010101101000011011101100111100100101011110000000000111101100111100110111001100011101010001001101110011100101110001110111110,0010100010000111010111110001110000011101000010001111001101100110110011111000101100011011010000110001000100001101000110100111000111101011101111010011111101100111000011101000110000000000111100100010010110111011110011111001000001101110000101111010011100001110,aruco_011,aruco_016
539,507,65.0,426,204,376,262,0100101111100011101100110011111011111011010101010000010010100000110000111000100110100000011011000000110100101011110111101010100010010100011001011111000011100110000110101000100000010110010011101111111000101110001100101111010100100001110010111010111101111101,0000100011111101011101010011111011111011011101010000010010111000110011001100010101100010111010110100010100111111111111101000111110000010111011010111100011100110000100111011001000000110010011101111101000111110000110101011000010100000010110111010111100100101,aruco_011,aruco_016
155,104,66.0,62,210,200,214,1100001011011001101000010011101001001101010111010001010111001000110000001110000111111101000010001101010000100110010110000000001110110100011001001111101011100110000100110110100000011110000010011011101011001011001110001110011101101001110100010010100110010000,0100011000011001100101011111101011001111010010110001110011101000000000000010000011011110100010101100010001000110010110001000011111111100001000001111011111111110000100011111100000000100001110011100001001001011000110001110001101101100011100010111100001110000,aruco_011,aruco_016
89,77,67.0,358,348,210,312,0100010001111000010110100110001000000111001110100111000101010100110001011010001001011001110010010111000100000111000100101001000111011010110000011011111000100000100000001011100000010001001101010000100001100010010110011011000101101000111100101011110000010011,1110010110011110000111100010001000110101001111000111000101000100010001010011011001011011100100000101001100000010011100000011000111111010111010001001010000010010100101001011000000000001010101000010000000100010010000001011000000011000011100111111110010010001,aruco_011,aruco_016
287,117,67.0,324,384,289,173,1000001001001001101101001110100100101111101110100001010011000100110100010110101100010100010100111111000000001110100111010100110111110100001111010011011111100110001111100101111000111110101010011111101010111101110110010100111000001110110000001111111000100001,1000001001101001101100000111110100001001000010100001100000110100100110010110101100000101010000101010000000000110100111011010010011110110001101010011100111110110100011111101011000000100111011011001101000001111111110010110101000001110000001000011111011000000,aruco_011,aruco_016
307,17,67.0,448,318,362,217,0000100001100111111000011110000011011011001000110110110010010101111011111011101010100100110101101000001100101001100111110100000010111100000100001110010110101011010111110000001001011100001001111000100010101000000111010110010000011010110101101011110111111010,0001100011000000111000010010100001011011101100010111010010000000101011110011001010000100111100101100000100100010001101100000010010111100011010011010010110101001001111110010001001011110001000011011111010100100010111010111010101011000110101111111101101011100,aruco_011,aruco_016
490,389,67.0,394,463,406,303,1000011001110011001101110111100011111111100010010001100101101110111000001110010000110100101001000111000011110010011110010001011101001000110110011101001010001000101100000111110100110001100011100101010001100110000100001011110000100010111010111110111010110011,0100010111110111000000110011101011111101100110000100110011000010111001101010010001100001001011000101010011111111011111110001000111001010111000010001000010001010001100100111111000000001100001100111110001000110001100001010110010100010100010110110111110111011,aruco_011,aruco_016
279,72,68.0,269,58,215,420,0000011011100001011101011111100110111111010010100101100111100101011110000010110000000100100011110110101100000000010111001010010111110100101111010001011111101110001110000101111000110110011110011101110001111110101111010010001001001100111010101011111000100101,0000001001101001111001011111101100101111110110100001100100010000010100010010100111011100100110101110110000000100110010001110010111110110001101010111011101101110100110101100111000111110011110011101111000111011111011000100111000101101011010001011111000100011,aruco_011,aruco_016
430,270,68.0,446,288,344,203,0000110100110000010000000110100011101111011000100010111110111100001010000110010001100011111001001010001000011010011111110110011101001010110101001001000001101100010001110001010000011110101101010010011010110110110001001110110111110110011100110111100110110110,1100110000010001010010100110100110101010001000001010001011111001011011001010010001100011011011011000000000011110001110111110010101101111110101001001001001101001110011110011010100011110101101100001001011000111100001100010110010110101010000110110000000110010,aruco_011,aruco_016
257,5,69.0,150,324,233,364,0001100001110111110010000111010001011010001010010111110011010101101010001110001010100000010100110010000110110010100111111010010011101111010010011101000110010000111001110101001111101101001010101001011011010101010100010101100111111010010001011010100110001110,0111111001110101110011100110100101010111101110000011110011011101011011001111111000100001011100100110000100110000000100111001011011100101010000011001000110010000101011010001101001100101000000101001000001010100010100110011101100111000010001111010100000011101,aruco_011,aruco_016
262,52,69.0,176,465,164,246,1111001000010011011101101100101101101101111001001111101100111011010100001110100001100001001010111110011100001000001010110110100111101000100011000000001111000110110111111001110000001111011100100110100000111001111001000111111010101101001010111110110101101100,0110001001010111100111111000110101101101101000001011001101110010010001001010101000100011001000110010000100101000001111101111000111101000100111010011011101100010000111111001110000100101010101110000000100111000011001001111001010101100001011111010100100001000,aruco_011,aruco_016
403,242,69.0,247,462,344,379,0101110110101011011010110010101111110011001100001000000111111010111011000011000111001010101011010001111000001111011111001010000001100010110101001100101101101000110110110010000010001100101001000010101101100110000000101011010000100000100110111000110111110101,1101111100101011011010110110100110110010000000001000011111010111001110001001000111100000101001010000110000101111010101000011000000111001010001011100100111111000010010010010000100011100101101000011001111110111000100101001010000000000011010111011010010010111,aruco_011,aruco_016
511,404,69.0,99,397,313,411,0011000111100101101000011010001011010101111110001101111111010010111111101000111100110001110010001101000000111111000010111011000110000000101101110010000110010101010110100100000000111111001000110011101111111001010100110101000001101010010100100010111110010111,1111000111101111100000011011010011110101101000011100110110000010111010111100111010100101110001011101000000101111110011110001000110000100001111100001000111100000001011110110000000101101001000110111111111110000011100111101110101100010010101110010011111000011,aruco_011,aruco_016
3,57,70.0,249,535,269,223,1000110100100011010100101101101010100111001000000101100100001110110011101111100001100110000000101101000101100100110010110110100111110000111110100011010100101110110000001000000000011100111000010101110100111101011010001100110010101101111110111110011000100000,0100110110100011110100101101011011100101011000011101101001101110110001001101000001100110100001111010001001010110110110011110100111110101101110101001000100000111111000011100000100011100010100001101111100011101101001100110010110100101111010110110010010100111,aruco_011,aruco_016
152,62,70.0,287,500,366,300,0000010011101101010100010000110001011101011000000011100100000111110011001010001000100101111100001110000100011011101110110011100111110010111100111011010000100111110011111000001000001111100000000011110011100000111110111001000111100010110001101010001101010100,0010110000001101000100011000010000011101001000000101100010000111101011111111011000000001011000100000000100010000101110110111000011110010111110111001101000000001111001010001001001011101100100000001110011110000111111110111110110100110110000110110101001000000,aruco_011,aruco_016
233,68,70.0,295,157,333,150,0110110101111111110011101110000011100111011100110100010110000100111011000010010001000110010001101001000000011100111010110000011111001110100010011001110000000000001011010011011000111001000110011000001001111100001111111101110010110100111110100110010100000001,0010110001111111110011101011000011110001011111010110110111000100110001001010111000000110011011010100010100011101001111110001011011111010000000010011100100100000100011100011001000110101000100000000011001101110110110111011110010010110001110101010010100000001,aruco_011,aruco_016
361,202,70.0,64,382,224,428,0010011001001011100011111000100001000101001100000001011111110111110011011111101000100111011000000000000101001100001101101001101111100010100000110011111110111000000010011011111111011101100001010001100011100010100110010110011000100000011100101110100111010100,0011001001010000100010111011110101000001000001000101010101110101110011101011101000000111001000000001001100111001000101010001111111100000101100010011001110110000000010001010101111111100100001010001100000000101000110110111011011011010011100101011011011010101,aruco_011,aruco_016
375,121,70.0,216,128,164,246,1110011011010111001000101011101101001101111100011101010001011110110001011110110001100011100000011110010100110110011111100001001111101100110010000011111010100000000110001010100100011101100101110000000000101010001110001110011001101000011100101111110001010101,0100110010000011011000111001001101101100111101011101000101010110110001011010100001101111100010111010011100100100011111000110000111001000110010000011011111100100000110101000100100000101010101110111100100111111001101101111010001101001011010111110101110100100,aruco_011,aruco_016
189,516,71.0,206,82,219,219,1000000100101001011100011011000111111100000100111110010011000000011110001010000101101000110010001001010010001110110111000000100100111101110011110100110111110100000110110111000100000000001011111110111101000111100101001001000000101100100111000110110100001000,0000000101101011111001011011110111111101100010011110110010001000011110001110100101111000111011000101000000001110010111010010000110001000110001110001100100100000001001111110000000000111000000110110101101010011100011001111000000101110110011100110110100100101,aruco_011,aruco_016
251,115,71.0,333,264,216,317,1010000000111110010011100100000001110010001100100111001100110101011010001110011000100000111010011011100110010011001000100001011101101010110000011011111010010001100001000011101110110001000101100010001001100000110000011011010001111010101111111100000010011111,1111010001111110010111100010000011100100001110010011000100001101000000001110011001010000111110011111101100010111001000000001011101101011110011011001100000010101100101001010100111000011000101000010011001111000110000000111100100011101001110001001000000110111,aruco_011,aruco_016
344,132,71.0,207,289,415,404,0000010110111000011010110010001010100010101101111100001101110100010100110111000011001010100011010011110000100001001010110110000001001010011010000110111111100001110101001001100000011000001111010111101110110101010001000011110001000011011111111010110011101011,0001010100111011001010110001001010010110101100011101100101011110100110110111000011011010100011010001100000100001011000110011000000101000111010001100101101111001010100101000000011010100001101000101001101110000010100000011110110101010011011111101100011110010,aruco_011,aruco_016
542,393,71.0,211,125,162,245,0000000111011011001001111011110001111111100010010100110110100010110010001010100000100011010000110101110001101100110111010010111110100110111111001111100100000010000010111010001000010100101011000111101101111011001110111110000101100010010110101110111110100101,0000010111100011101000011011100011011101001100001100110111100110110010011010101000100011100000000101010001101110110110110010010110001110111100010011000110001000001001101100011000010001101011111111101001111000011111111110010000100010010001100110111110011011,aruco_011,aruco_016
181,350,72.0,392,160,280,168,1000001001101001101100001001101000001101110010000001110111101010010110000100110111101101000000001101000001101110110111001010010111110110001101010110111111100110001111111011000000010100111010011111111000011011100110000100011110101110110001001011110100100000,1000001010111011111101111001000001111001101110000001010110001000010010101100110011110010000010010101100111101010110111001010010010111110001001010111100011100110001101101001000100111110011011111111111000100011000110101101111011101011010010011010110100100000,aruco_011,aruco_016
302,9,72.0,147,337,290,374,0010110100011011110010110111100011110001011001110000110010000100111001100011000010000110011011100110010000010101110010110010010010011100100010010111110110001000110001110001011000010101001100001001010001110101000110011001110010110110111010110110010001001101,0010010111111111010010100111000011110011001100110100100100000100111001000011011000000100010100100110000100110100010010110011010111000100011010010001110010000010100101100001011000010100011100010101000010110110110000011101010010011110011010011110010100100111,aruco_011,aruco_016
365,28,72.0,327,102,228,280,0101001110101111110111001011110001101111010011010000011001101010010110110101110110011110100011100000111001101000101100000010101001000111011011011100100101110111000001111100111011101101100010011101101001011000000010100110000010110111110010000011000110100100,0101000010101011111000111010100011101101011110001100011101100011010111011001110100011010100111000001011000101010001100000100100111110110111011011000000101110101110011101111101001001100100010011001101011111100000010100101100010010011110110101111000100110100,aruco_011,aruco_016
83,95,73.0,452,323,416,219,0100000001001110100010100110000001000010101100000111110010011000101100111111001010100000001111100100000010111001111111010001011001100100010011111100001011001000011000010010101111011101000001101001101010110001001110011011110000011000010000010111100111010101,0000100001101110111011100110100111100010101100010011111001001100100110101111001010110010101111110100000010010001011110011000011000101101000000111100010001101001010000010000001111101001010010101101000011100000001110011011010101001000010110000000000001111110,aruco_011,aruco_016
141,153,73.0,216,66,432,364,0011001001101110110011111011100001011100011010000001110111011001001110100010111010011000101100111001001000111010110000111010011110100111000011011101001100000000001010110100100001111101001011001011001011011000110110010101101011011100010000000001100110000110,1011001001000110110000110011010001000101110000000101110111001001111010100010111000110100100100101101000100111101011000010001011110100010000000010001011100000000001010100010001001001101000000010011100011101000000110010111011011011000010100001001110101001111,aruco_011,aruco_016
192,112,73.0,360,204,225,247,0011101001001101100100001001110000001101010100001001001100001111110011011010101000000101101000010011000100100011000000111011100111010010101100000011011000100101000000001010010001001111011101000001100111111000011110000011001101101000010101101000100010010100,1011101110101001100000000011010001001101000010011101100100101111110011111001101000011111111100110100000111100001010000111010100011110010001110011011011100110101111011001001000011001110011100010011110111110001011110110110100101100110010001111000100000010000,aruco_011,aruco_016
249,58,73.0,412,324,272,223,0000110100111111010010100110010011010001000011100010001000000100111011100110110010100010010001000010000101010001110110100111110011001110000010100111110000000000111011000001011010111101011101001000010011000100010110111001010011100110001001010010010001000001,0000110100111111010000101110000011010011011010010100101001001101101010101111011001100100010001011110000101010100110110111011010111101110010000111111100000000001111000010101000010111101001100001001011001011101100110011011110111100110011000011100000000010110,aruco_011,aruco_016
401,196,73.0,411,444,355,341,0111011100010111010110111101111100101100001001000111100011110011110000001111100001101001011011010011101010110101101110111011000000101011101000100111111101111011000011001001110110010000010001110100000001100111000101000010011010111001100110100111101011110000,1110110000110110010111111000111100010100001101000011011110110001100011001111111001100000011010010001101110110111001100101001011100101011110110101011111100111001000010011011100110110001010001110101010001101010011101000011011111111101100100111000100011110011,aruco_011,aruco_016
459,298,73.0,306,304,199,297,1110110111011011110100001010110010100100100000011100101001100010101110001110110100100100110110101100110111000111001011110010000100011111110111010100101101010110010111110110000110100101100010110110110100111110000011000110101110111100110011001100011001110100,1010110001001011110100001010010010101110100000111100101001110011100010111101100110100011000101000100111101000110101111110000100100111101110111111100100100010111011110011011101111000000101011111110100001001111010001100111100110110100100011011110001011110100,aruco_011,aruco_016
523,323,73.0,352,134,226,180,0000001101100011001100111011100110011011100000000111110011101010111101011010101000100001101001010111100111000010011111110001000101011000110100010000001000000000101100000011110100010000100101100100111001011110100110101000111000100000100111101110011000101011,1000101011000011100110010011100111001000110000011111110111001110101111011010000100100011101001111111000000000110011111010000001100011011110110011001101001000000101100010110011110000100100101100111011100110110100110111010111100101100110000101110011011110111,aruco_011,aruco_016
74,129,74.0,273,196,142,256,1010000101001101000000110011100011110111100100000100110010000010011100101010011110100111010011101101100000111011101110110001011010000010110111010100101001000010000101100011011000000001100000001111101000110000011010111001110000100010110111101110011101001001,1000100101101011000001110011100001111101000110011100010110000100011110001000011011111110000011101001000011111011101110000000111110000010110010010110110000101000000000100111011100100011100011111011101101000010001101111011000000100010010111100110110100000011,aruco_011,aruco_016
106,0,74.0,254,394,210,426,0010011000101001100100001000110000001101010110001011001100010110010011011010101000001011100000011111000100100001010110101111100111011010101100000011011000100111110011001011010000001111011101010000110111101010110110101011001101101010001101101010000000010000,1000001001101000100110100101110101011111000100001111001101110110011011010000101000111001101000010011000100101011100110011011000111110010100100000011001000001100111011001111010100001000111111100011110111111001010010011010001101001010100101101011011100011101,aruco_011,aruco_016
154,38,74.0,144,434,344,203,0011111000001011100100001000110001001100010000000000101011001111110011111111101000010001111110111111001100100001000001111011000111110010100110011001001000100101111001111000000001001111001100000001100010111000000110110001101111111010110000101100100010000110,1011111100101010111100101110000000111110010110010000100111001100101011111110001000011001111110000111010100100111011010011011000110010000110000001001111011101100111101010000000011011111001100000001110000111000000110001011010101011010110101101101100010011111,aruco_011,aruco_016
239,135,74.0,389,317,244,418,1100110111000001001100010100110010011110100000111101010001110110010110111001000010010010110111011101101011101111110100000100001111000111010110000110011001101100000100011110000100001000111111111111101100011000000010111010000001100000000101110100011110111010,1100100110110000011111000000010011110110000000110100011000110010000100111010001010011010110111110001101011100001110101100100001111001110111101001110011001110000000101011111111010101000111111101110001100010101111001101010000101111011000111010000001110111011,aruco_011,aruco_016
392,223,74.0,100,392,370,239,0011001011100001100111111011000111100100000010011001011000110011000100000001011111011111111011011010101011110101100001101000110000100110101101011110010101110110000101111101101001111100110011010111011000110101010000100000110111110010001011001100001110100010,0101001011010100100101111111101111101111011001010001110010110001100001100011011010000111111111111010111001010010001101111000111000101110101101001110001100101100000111111001101011101110110011111101010000110001010000000010111111011001011010001101101110110010,aruco_011,aruco_016
200,118,75.0,466,451,412,164,1100111100101011010100001101001010100011000001111000000101001100100101110001010111100110100011001010110011000111111110101010101001000100111000101100100101100010100111010000000000100100111100000101110100101010000010001001111100100100111011001110010001110111,0100110100101011010110001110001010100001000101111010001001101100010111101111000111100110000011100001111110000100010110010100000011001110111010101000100001010011110100001000010010100101011100100101111110110100001000001001010010100100111010011110010001101100,aruco_011,aruco_016
349,206,75.0,209,366,266,168,0000001111001001101110110000110101010111100110011111001110010110100110011101101000011001011000100111000101100101100010010010100110110001010100011011001101000010011001001110000000111000111011100100001111011001111111111110111100100010101101110110001100010001,0000011101001010000010100010000101011111110110011011001111001110101010011111100000000101011100001101000100000101100000011111100111111011000100001011101000101110010011011011100000010010101110100000001111000011100110011010111100110010001100101010100100011001,aruco_011,aruco_016
164,96,76.0,163,478,224,228,1001000000101011111001011011100011111001111010000011111111000001011010000011001000001100000101111101001100101010000111011110011110101010000001000010010110011001011011100101011001111101001010010011111011101101010110010100010010110010010000100011010100001000,1001000011101111101011011010000011110111100110010101011010000101011110110001101100010100110100111101001100111110000101111110011111110110001001011010010101110001111011100011001000011101001000011011111010101000111110010111110100011000010011001011111100010001,aruco_011,aruco_016
178,113,76.0,163,462,303,365,1000000111101011110100001110110011101011011010100000101101100110111011100011101010111100000001011101100011001010100010011110111011110110001100110111010100000110111011010111011000001110010011010111111110001101100110111100000110100000111101000000011100110010,1000100010100111110101101110010011101010011010010100101001001110101110101001001011111100100001111100100011010110110110011100011001110100001110001101010111100101111000110100001100011100110110011111111010010101100111100000010111100110011000010000011001100110,aruco_011,aruco_016
180,76,76.0,220,215,430,403,0011001001111101101001011011100001011101010010000001111010011001110110100111111000010001101010011100000100111011000011111001010010111000100001010100101111101001001001110100100001101111000011001011100001011000010100010001101111011000010001101001100110000110,1011001001001010101010010010000001010100100100010000010010011001101111111111001000000011111110011101000110100011001010111001000000111001110001011110011011101000000101110010001000000101000001001011100000110000010100011011101101101000110101111100101111010111,aruco_011,aruco_016
389,256,76.0,274,197,269,307,1011100001111111111100110001010101110010000101110010011010111001100011001110011000100010110100101001010111110111101001110010111110101111010000111001010000101100000001101001101001100011111001001101000000110100011101000110110110111011100111001001000100101011,0011000000111010010110101101010100110010000100000110111000111111100010000100001101000110010010101000110101100111100011110111110110100111110100011001110000011100010001101001001000101111111001000000010000110110111010001010010111111010100001101101000010011101,aruco_011,aruco_016
464,306,76.0,361,430,309,344,0010010110100100010010110001010111010100101100110010100000010100101110101001000010100101111011011101100011000011110110111111000101011011010000100101001000000000011001101001001100010001011101101111110000110100101001111000110111100010001000001000000100000010,1100000110110011011100110000101111011110101000101010110100000100111100101011000011101101011011011101010011001101101110111111000101001010110100100101001100001010101011110010001110010001000100110110110100110000001010011000110011100001001000011110111100011001,aruco_011,aruco_016
187,53,77.0,248,389,376,414,0100110010111111110101111000111000111011001111000101010100001011010001101100110111011010111100000101011101111100101100101110111111100000101001001001100100011011000000111001100011001101110000000011100110101011011010100110100011110001110010101111000000110010,0101111111111111011100011001111110111001011011010001101111001011100001111100100001010010101101000100111000101100101101001110000011110000101001001001100101110111111110111000110011001100111000000111111010010010010010100000100110010000110010101011001001100101,aruco_011,aruco_016
213,31,77.0,170,329,396,160,0000110000110011011101010111001000111111101010101111110010010110010110100001001101111110000100101100001001101100110111100011100111110110010110101000100001111011001110111101000001000110011010111011100100011000011111100111100010110001001001000010110000001001,0000010011100101011001010111100001111111001010100011010010010111011010100001001000011010110100100000001100111100100101110001110111110100011100000001000001111111001011100101011011110110101010001001000000111001011110000000110010011011001000110011111110000101,aruco_011,aruco_016
431,250,77.0,355,238,288,361,0000110000110100000001110010000000010001000000000111111110011101000011011010010001100010111001010011001111010100001111100111001101011011110010101001011010111001010001110001010010111101000000010001100001000000010100000010010010100100011111110010100110000000,1010110101010111000100110100000000011000011000000101110010100101101001011010111001100010110100110010001111010100010101110011011011100011100110001001011010001001001011110001000000011101010100000000110100010100010100001000011111000100011011000001000110001011,aruco_011,aruco_016
543,419,77.0,297,441,234,363,0000100100001001110110001101001100010000000010100010100110000001101010010111011001000110011110000111000000101110100111100010100000101011100100011111101110101100100001100001001101100001111010011000011000111000110111110001011111111110100001101111000110000000,1101001100001100100110001101101110011100010110100000100010010010101101010001011001000001001110001111000010101110100100100000101101011110001001010111111100101110100001000011000100100011111010001101101000100110100011100001011111110111110101101010000100111101,aruco_011,aruco_016
221,64,78.0,73,221,139,220,1101000111000000001110010000011001011110110110011111000110010010110100111000001101111101100110011101101010101101110000000101000100110011100101001110111001110110000000001110110001001010111010110110101110100011011010111010000101101001000101110110101100011000,1101001111000000001100101000001101011010100000010001111110011001010100101110100111100001101110011101101010101111110001111101011110110100001101001101001011110110011100011010100101001010011001101111111110000010011010001011111101101001010101101110100100111011,aruco_011,aruco_016
282,88,78.0,216,66,171,369,0101001011001001101100001001101011101001110000010001111011011000100110011101000111100100011011111100100010100000110111011100011110110100001101000110101111100110010100111010101000011100011001011111111010011111000010010100111111101000010111011110101111110000,0000001001000001101101101001010100001001110110111001110110011010100010001100100101111101010010001000100111100110100111011100110010110100000101101011101111100110011111111110101000111110111011111011111110101111011001110100101101101011010001001010100111001100,aruco_011,aruco_016
341,138,78.0,411,323,151,176,0000010100001100000010110001000101011111011101101110000111000110101011011001001011000101011011011011010101000111011110110011100001111010110000001010110000000000101001000011000000010001101101100000010101100011110110101011110101000010101000111111010001011001,0100101001001000000110100100000101010111000100011011000110001110101001100111000000001111111010000111010101000101111100010000110111111100110000001011111000101010110000010011100010010001101000100000000101000011010111001110111001000000101100101111100000010011,aruco_011,aruco_016
52,177,79.0,322,108,277,215,0000001000111011110011101111110010001011010110010001100001000100101010000010110001010000101001110011000100010100110110001000011111001100101000011001110100010000101010010110110000110111010111011001010001001010101110001101001110111101011010101011010000000111,0100000011110110010011001011111111011111011110110111000001001101101001101111010001010000100001010101001100010100011100001010010101001001111010001001010000010010101000100010100100100011001101100110010001111010101111000011100110111101010010001110010000110111,aruco_011,aruco_016
281,205,79.0,318,541,312,380,1100110001110000111101101110101100101010001111100011011101110000011000000111111110111000110010111111010011100110001110100100111001101110010010100101101101111001011011000001101100111000001111111000001011111011010001000101100011011111101010001001011010100010,1100100001111000110010000101111000001010001101000000011101110000111000000110001011101010011010111001010011101110100000100101111111100011010011100101111000001100110011000001111000101010000111001011000011011111010000111001010011000011001111010001011010000000,aruco_011,aruco_016
80,46,80.0,336,397,357,354,0101101001101110111011110000110101000110001100000010010101010001100011001000101000110010111000100101010111111101001000000000111100101011000100110011010100111011000110001010001111100001110001111001000110101010001011110111010001001000000100101000001110110111,0100100001110111011001110010100110100010011110000011011001000101100110101111100010110010001011100011000010110101011110101001011100101001000000101100010111101011000100011010001101001101010000111001001010111000001010011011010001001000010110101100100011010101,aruco_011,aruco_016
244,89,80.0,311,334,293,434,1001001001000001111101001101111010100100000010110000011010001011001110000001010101100100111011001101100111110110100011001100011111110100000101011100111111111000011000111011101000111100101010011110111010111110110111010100101111101000100001001110100010000000,0011000001100001001000000111000010100111101010010001110010001101001110100001000101100100101000110101000010110100010011001101111110010100000101111000100011100000001000110000001010011100001000001001111000111010001100011101111110101000010010011000100010000001,aruco_011,aruco_016
313,79,80.0,130,314,350,286,0101000111011111110100100110001011110010111001010100100011011000101000011111001111100100000111111110100010010000110011011010010000000100000001111110100010001000110100110100000110111101011011101101111010000111001000011001110110011001011010010100010011110100,0101100101111110110001100110000011110011011001000000110001011100101000001110001000100010101001101110010100010110001111110010011111000000010000011001100010000000000100010000001110111101000100101101000010010101001100011111110011010100011010011000000001000000,aruco_011,aruco_016
479,295,80.0,483,386,230,309,1100111010010101011000010111001001010011101001110011010011111000111001001110010011100110001000111000100010111010110010111000011010101010000110110100001000101010001001010101000110110000000010101010011101110101000111111111111100101111000000111010110101101101,1101010010110111011010110110101011110001100001010111011110011000111001100011010011110100010001111110111110110001010111010100001010101011110110000000000101001000001001000000000101111011100000100010100111110001001111001111110000111111000010111011100101101100,aruco_011,aruco_016
486,362,80.0,176,469,369,238,1011001011000001000000110001010011010101101001010100110110111010111100111011101100101101111001111100110010101110000010100000000010110010101111100010001100010000011000100001010011011110110001110111111011100001011100011001110011101001010000001100011111000011,1111110011110011100010110111000000100101101101010110100110111110001111110110001100111011111001110110110010100100001010100001010110010010111110010010001100001001001100000000000010011100000100010111110001100001010110010001010101001101011001110111001001000111,aruco_011,aruco_016
199,85,81.0,452,323,277,214,0111000000101101111001101110101000100011111101000101110111001000111010001011101101100101001010010110000100001100010011111101001010110000001001100011100111101000111010010011000010011100000001001001110011101011010100011111111000101000011010111010110011010101,0111001001011111101011000110101100001101100100000001001111010101011001011110111101101001011110010110000110100101000001101011000111110000100001010011101011011001001011010011100101011101000001100001100011111011010110010011101100101000000011111110100000010101,aruco_011,aruco_016
