Query Index,Train Index,Distance,Query X,Query Y,Train X,Train Y,Query Descriptor,Train Descriptor,Query Image ID,Train Image ID
366,478,38.0,172,361,182,418,1010111110011111011101010001110011111101110110010000110111010010111001001100010000111111010011111100010111101111111110001011101110111000111001111001011010000110001101100100111000010111100000110111111101011100000000101001001111101010010001110110010110101101,0110111110010001011101010001110011011101110010010100110111010010110000001000010000110111110011011100010011111111111110001010110110011000111001110001001011000110001110101001111000010111100000110110111001111100000000101001101110101000010000101110010110101001,aruco_016,aruco_020
379,484,38.0,292,137,513,321,0000000010111011010001111011111001111100011000000001110010010000111010101111101011010000111010011000100000111011110110101001011010100100001001010110100101000100001011110111101000110111011011000011011001011011011000001001100110101011010110110100010111010111,0000000011111111010001110011101001111100001001000001110010010000111000101111111010010000111010110000100000111011111110111011010000100100001001011111000001100000001011100101101000110101011011001011011001000011011100011000100110101011010011100000111111010011,aruco_016,aruco_020
414,297,38.0,286,443,517,323,1100000011111111110101010011111001111110011000000101110110110000011000101011011011011000100010011001110000111011011110100011010010100000011001010101100101000100000000100001110000000111000011011011011001011001010000011011100010101001110110110000011110010011,1100000010111111110101010011111001111110001101000100010010110000011000001011011010001000111010101001110000111011111110100011011010100100011011011101100001000100001001110001101000000110100010001011001001010001010000011011000000001011110011110000111110010011,aruco_016,aruco_020
464,567,38.0,233,185,186,183,1100000111111011101100111011110001111101001001010100010010011010010110111011111000111001101011100001010000111010111111010001000110000010111111011111010010100100001110111110000000100110111011001011111000000010000100001010000110101001110110110110110100010111,1100000111111011001101111011110001111111001001000000110011011000110001111011111000111000101001100001010100111010111111011000001110000100111011011011010010100100001110111111110000100111011001000111111000000010001100101010100110101000110110100110110101000011,aruco_016,aruco_020
21,189,39.0,264,210,234,204,1011111010011110000101101001001000110100000001001001110000011011100101111100110101000011111010000001111101111111111000100111111110000001111001100101101001011001000111101000110011001100110000011111100100011010010000100100111011110010110011000100110110000011,1011110010011110000100111001101000110101000001001001110000011011110101111100110101000111100110001111111101111111101000110101111110000000111100100101001101001111000110101000110011010100110100011111100100010000011000000100111011110001111011100100010011000011,aruco_016,aruco_020
131,245,39.0,263,209,232,200,0100011100111011100001111111000000100110011000000100110001110000011100101011111010111000110010110011110010111001001110010011010000001110101111111101111101001001000011110101011110100110100111011001100001111000110001011010111010011111111010000000111110000011,0010011100111111100001101111000000110110011000000100110001111001010100101110111111111001111010100010110010111001101110000011010000001110111111111100101001001101000010111101111110000110101111001001100001011000110000001010101011101111111010000001111010000010,aruco_016,aruco_020
168,231,39.0,358,161,325,108,0111010010111000010100011100101010010011001111101101011001101001100110000101000111000101100010000001111001110100111100111100110110110111011011001000101101101011010110011010101011001100011010001001110000000011000001001111010101110001110010011001000011010100,0101110010111001010110011000011010110011001111111101011011001000100100000100000111000101000011000001011001100100110110100100110110110110011011001100100101101010010010111000100011001100011010011001111000000011000000001110000111110001110010001011000011110100,aruco_016,aruco_020
184,291,39.0,403,268,422,220,0110100001110011110010110000111100000100010101001011001101010110111011001111100001100010011010110001010110101101100010101110100110100111100010101011110100000001110001011011100010001101010101110011001111001110011000110111110001001001001011110101000110110010,0111100010110011110010100010101101100100010001001011001101110000111001011111100000100010111000110001010110101100100110101110000110101111100011101011010100000001110001010011110111111101000101010011100111001110011000110111010001101001001011010101001110110100,aruco_016,aruco_020
365,467,39.0,203,234,169,256,0111010010101100001101110101011101110100111101011100010011101010100100111001010101000001011110110110101110110011100011001110100100000101101001100110010111111101001010101010100110011100010101000111100000000000010001000101110101111111011010111100101111110111,0011010010000100000111010101011101111100011101011101010011111010101100110001010100000101011110010110101011111101100011111110100100000001101001101101010111101001001011101011010110011100010101000001100000000010010000000101110001110110011010111100101111110111,aruco_016,aruco_020
508,459,39.0,140,247,137,426,1000000010111111110001111011110001011010011100000101110111010000110000101011111011010000111010011000010100111011110110100011011010100000001011010111100100000100001010111010110000110101000001000011101001101010010100001011100010101000110010101000010111010011,0100000010111111010001111011111001011000001001000101010111010000111000101011111011010000101010011001010000111011111110100001001010100010101010010101100100000000001010111101101000110101011001010011111001111001010100011001100010101001110110110000010111010011,aruco_016,aruco_020
146,317,40.0,286,444,347,471,0000000011101011111100011011110001111101001010010101110010111000010010011010100000001000110000000100010100101110110111110010000110110100011001011001000111100000000111111000110000010110101001001011101001011110010110010110100010101001110011001010110110010101,0100001011001011001100011011110001111101010011010101110010101010010000011100100100001000010000000100010101101110110111110010000110110100001001010011000111100110000111111111111000100110101010011011101000011111010110001110101000101001110011000010111100110101,aruco_016,aruco_020
158,272,40.0,269,307,276,318,0101100010101011000110101000111000110100101101010001100001111011000101011100100101000011011111010101111111000101111100111000000001010010111011001110101101110100111101111011100010000100110101011111101000111110000000100011110101101100110010111111000111110110,0101110010101011011100101000001001110100101001011101101001111011000101011100100101000011001111110100111110100001111110111110100000010010111011101100101101111110010111111011100010001100011001010111100000111110010000100011110101100100110011111101000111110111,aruco_016,aruco_020
284,381,40.0,415,405,484,375,0110011001001000001010100110000100000110001100110000111001011100100110101111000011010010101101110011101000110001110001111111011001101110111100001100100010100000110100011010000110011000001101001001100010100010000100001010011100011000011100001111001011011110,0010011101111000001010000100000011100111000100110110101001011100100110100111000011010000100111110011101000010001111101111101011001100100111100001110100010100000110100011010000011011000101101001001100010010010100100001010110101001000011100001100000011011010,aruco_016,aruco_020
453,335,40.0,430,287,161,137,1000000010111111010000110011111001111110001100000101010010010000111000001011001011000000101010011001010000101011111110110011000010100010011011010101100000000000001001100001111000010101001001001011101001110011010100001001110010101010110010111000010110000011,1000000010101111010001011011110011111010001100010101010110010000111000101110011010010000110011111001000000111011110110100001001010100000011011010111100000000000001011100001111000110101010001011011111001111011011100011001110110101010010010101000010111000011,aruco_016,aruco_020
517,412,40.0,204,154,417,83,1000000001101111010100111011100001111100001000000001010110010000111010001011111010000000100010011001000000111011011110111001011010100010100001010101000001000000000011110010011000010101000001000011011001100010011100011001110110101010010111110100110111000111,1000000001101011110101110011100001111110001100000101010010010000111010101011011010001000100010011001100000111011110110100001011000100100110011010101100001000000001000110111111000010111000011001011011001010001011100011001110010101000110111110100110111010011,aruco_016,aruco_020
93,157,41.0,327,149,282,107,0100000011110111011111100001111011100101111000000011110101100000110100000000001110100000001001111111100000111111111110111001011101000000001111010100000011100110000100011010011000110010010100101100011000010101101010101001010010000001001110110111011001101101,0100000011110011011111100001110011110101101000000011110000111000000110000000001000100000101001110100100000111101111011111001011101000101101111010000000011100110000100011101001000100000010110101100011000011101111010101001110110011001001111111111011100101101,aruco_016,aruco_020
171,12,41.0,126,233,407,55,1000000011101111010100110011100001111101001000000001000010010000111010111011001001000000111010110001000000100111111110110001000110100010011011011101000000000000000001110001110000010101000000001011101001011001010100011001110110101000110111110010000110000011,1000000001101111100101111011100001111001001000000001110010011000011010111011111001001000111010111101000100111111011110110001001110100010100001011001000000000000001001110100110000110101000000000011101001111000011100011011110010101000110010100110010110000111,aruco_016,aruco_020
245,337,41.0,429,403,505,366,0011000011111111010101100011011001110100111100001111000100110111100011001010011001000010111100010000100100110111011011111011110110100011111100111000110000000110101110001001000001100111110001100111010100110010010000101011110110111010001010101000111010111111,0011010011111111010101100011000101110100111110001111000100110101000111001010011000010000101100010010001100010111011011111011110110100001111100111000000000000110100111001010000111100001010001100111010100110000110110001011010110110000010110111000011010111111,aruco_016,aruco_020
486,548,42.0,388,400,129,208,1000000000100111111101010011110001011011001010000111010110000000110010001010001011101100101001101001000000111010110111101001011010101010010010010110110100100100000111101000010000100001001010111011101000000011011111001111010010101010110101110010110111001101,1000000000100111011000010011110001011011011010000111010110011000110010001010001011101000100000111001000000111010110110100001011010101010000011010010110010100100001100101111011000100011011011101010001000100011111110011011000010101000100010100010110111001101,aruco_016,aruco_020
8,352,43.0,415,129,368,55,1000000001111011010100100011000011110111000100010101010110011000111000101111010000000000100010111001010100111110011110110001011110100010110011011001000000100000001001101001100000110101001000000011001001110100001100001011110000101010110011111110010110110111,0000000011111111110101010011010011111111001100010101010110011000110010101110011000010000110010110001010100111011011110110011011110100010011001011001000000000100001001101000101000100111011001010011001001111000000000011111000100101011110011101110010110110111,aruco_016,aruco_020
371,518,43.0,139,315,125,376,0100000011101011110001110011100001111110011000000101110010010000111010001011001000000000110010010000000100101111110110111001010010100110101001011101000100000000001000100101101000010111010001011011111001011100011000011101100010101000010010110100011111010011,0100000011111011010000111011101001111110011000000001110011110000111000001010101000001000100010110001100100111011110110111000011010100100101011011111100100000100001000110011110000010110011001011011111001011011010000011101110110101001010010111100011110000111,aruco_016,aruco_020
306,421,44.0,309,344,336,344,1100000110110011011100110000101111011110101000101010110100000100111100101011000011101101011011011101010011001101101110111111000101001010110100100101001100001010101011110010001110010001000100110110110100110000001010011000110011100001001000011110111100011001,0100010110100000011110110001100011010110101100101000100000000100111110101011000010101101011011111101000011001010100110111111100101001010110000110101001100011010101011100001001100010001010100101110010100110100001010011000110111110011001001010000111100010000,aruco_016,aruco_020
220,378,45.0,130,302,79,282,0000000011111011010100111011111001111100011001000001110010011000111000001110101011000000100010010000100100101111110110110011010010110100101001010111110100100000000000100000111000110111011011011011001001101010011100001101100010101011010110101100010111010101,0000000011111011110000110011101001111111011000000001010010010000111010101110101001000000110000010001000000101111110110111011000010110100001001010101000100100000000001100000111000000110001001001011111001011010011100011110110010101011010111101010111110010111,aruco_016,aruco_020
67,193,47.0,403,130,457,440,0000100010110111010101110011001001110110001010000101110010011010110000101101101000010010101000111001100000111111111111101011010110110000001111000111000110100000000100111100101000110101110010001011000000011001011100101110010010101000000111110000111110000111,1000100011110111010001110011101001111100001010000101110011110010110001101011101000010010110000111001100001111011110110100001011010110110011111010111010101100100001001111100101000010100110011011011000001011000010100111010010010001010010111110000111110000010,aruco_016,aruco_020
466,558,47.0,290,209,262,190,0011000010011000011100110011110001011100011101011000110011110001110000101110100011000001001100000000111100101000101001010001011010101100111101011100100010110111001010101011011001011010111001110111101000100000011100001101110111111000100100011101101111011010,0011000010011010011100110010100001111000011000000000111110010001100010001110100111000001000100000000100100111010101001010001011000000101111101111100100010100111001010111010000101011010110011111111101000110001001000001101011111011000100100001101100111001110,aruco_016,aruco_020
349,399,48.0,164,245,124,284,1010001101011001101001111011000110000111110010001010100001000000010011101011011000111110111000101111010000001110111110010000001110001001101000011001001001100000101101001111100100110011000011110000000101011111110101111111101000101111110010100110111110110011,1010011100010001011001011011000111100101110110001000100001000100010011101011010100111110111000101111010000001110011010010000001111001001110001010011001101101000101001000111001110100001100111100001100101011100100101011101101000101110111111100110110010100011,aruco_016,aruco_020
489,542,48.0,418,361,322,111,0100000010111111010101111011101011111011000101010101110111100000111000001110110011000000111001111100110100111011010110001011011110110110101001011001110000000000000011100001111000100101000000000111111001110110001000001011010000101010110011101010010101100001,0100001110011111110100111011111011111111000010010101110011101000111000001110110011000000111011010100110100111011010110011011010010000110001011011001000101000100001011110000111000100101001000011111111001011000001010001101001010101011010011101010010100000101,aruco_016,aruco_020
95,178,49.0,416,219,418,152,0000100001101110111011100110100111100010101100010011111001001100100110101111001010110010101111110100000010010001011110011000011000101101000000111100010001101001010000010000001111101001010010101101000011100000001110011011010101001000010110000000000001111110,0100001001101110110011110010000111110010100110110001011011001000100110111111000110110010101011110000100110001001010010011000011000001101000001011100011001001000010000111000001110101001010010001101101011110000001001011011010100001000010110001000010111101111,aruco_016,aruco_020
170,316,49.0,373,377,425,361,0101000111100000001110010000010011110011001000101010001001010001110110110011001010010100101001110001100000001001110000101110100010111100001101001100011001100000000010011110010011100000111111011111101111100000011001110010001100001101110110100100011111110011,0100001111101000100110010000110011110011001100001000001101010110110110111001001010010000101001110011101000100001110100001110110000110000001100011100010000100000000000001010010011001000111111011111101111100100011100011011000100000000111100000100001111110011,aruco_016,aruco_020
291,404,49.0,342,377,392,371,1001010000111010111001011110001110110011000100011101011110011100100110101011111111110000000001011001010110000011000001100001101000100101110100111010110100011001010011000111001000111100101111110101001111001111010100000110100000111010111111111011100011100010,1000010000111000110011011010001110000011000100011110011111011100110111001111110111011010100001011001010010110001000001100101111001101101100100010110110100001001110011000010001100111000100111101101001111101111010100001110101010011000111111001011110011100010,aruco_016,aruco_020
418,531,49.0,289,373,325,388,0010010011001011110111110111010000110111001100110110111001001110110000110100111100000010001100000100010001100101011011100001111111000100111010011001101111000011110010011110001011000000100100000100100011010011101111110111011010100001101010010101101001001100,0000010001001011110010110010000000110011001101100100111001001101110000110100011110000010001100000110011100100100001111100011011111001100111100011001100111000011101100010100101010100101101100100100100011010011100111110111110001101000101010010100101001001100,aruco_016,aruco_020
314,438,51.0,238,439,452,419,1100000111101011100001010011101011111111001010010001010010110010011010011011001011001001111001111001100000101011010111100000001010100010111101011110100101000000000001110111101000100110100010010011101001000101011000011111100000101001010111111110011111010001,1100000111011101100001010011101011111001001101000100010010100000111010011011011001000101000010011100010000111111010111110000001110000010111011011011110101100000000000100111101000100101000010010111101001010101001000011111100000101001010111111110011100010101,aruco_016,aruco_020
90,150,52.0,150,364,156,432,1111000111110010001100010010011001110101101000001010000110110010000011111101001101111011111000011001110011100111110001100101100110110000111101101011010010100100010101011111000000001010110011100011101110000011011000111110100001100001110101100110101110011001,1111000111110010011101010010011011110101101110001100011110110010100001101101011101111001111000000001100110100111011001100111100110100010111101101010010010000110010101101011000010101000110001100111100110110000011000101010100001100001000111111100111100111011,aruco_016,aruco_020
103,173,52.0,286,444,347,470,1000000111110011011100111011111001101101101011001001110011101010010001011001100100101110100000001001010101101110110111101011100110110100001001000010010110100110000110111111100000000100011010011111101100011010010110100100100010101000000111101010111100000000,0000110111100011011000111011111000111101111010101011100010101110010011001001101101111110000000000100000101101110110111100010100111111110001110010001000110101110000110101101000000000100011010111111100100111011010011011100100010101010000011101110111100000000,aruco_016,aruco_020
237,380,52.0,199,298,188,332,0111110111110011010110111111001000100101001001100101010011111011110000011111101011111001110010110011111011100001000010110110010010011100101110001111010101111010011011001010101011011100011011010100100001101010000101010010010111101101110100101110111010010101,0111000111110011010110101111001000100101001000010101000011110011111000011111101010100101110001110011100011100001100000100010000010111100101110011110011100111011001011011000001010010000101011011100100001101110100111010000010010101110101110101110101010000100,aruco_016,aruco_020
166,324,54.0,142,317,209,132,0000110010111011000100011011110010110011001100111101010011011000010010110101010101100000000000000000010100101110111110000011010110100100111111011001100001001110001000111010100000100100111010001011111100011111001010101011100100101000110010111110010000110101,0000110010101011110101011011111010110011101110011101110001001000110010111111110101111100000000000101010100111110111110000010000111101010101011010011100101101010000000111000100000000100010000000001110100001011000010001111000010100000110010101110010000110111,aruco_016,aruco_020
276,339,54.0,419,166,154,418,0100001010011001100001111011100011010110000110000100110011110000011100111011101010111101101011100100110000111011011111100000011010110110101011010111011101000000000011110110111000011101000000011011101000011000010010011101011001101000110000100100110100010101,0100001110001101100100011001100011010011010000000100010111110000011100111011110011100100101011100101110010111011011111100010011010100010001011000010011111000010001111110011110010111100100000010111111000111100000000001101011001101000110000101010010110110101,aruco_016,aruco_020
14,57,55.0,445,403,119,163,0000000010111111010111101011101001111101101000000011110001011000010110101101111101010010001010100100010100111111111110111001010111100000110001000001000111000110100101111101101000100101010010101010000000011000110011101101110010101110101011111110110100000101,1100000010111111010101101000101001101111101000100011110001110000110010001001111101000100001000101100010000011110111110101000111111100000101111001011010100000110100111111100100000100101010110111111001000011101110011100111010100101100111011111010010100100101,aruco_016,aruco_020
80,51,55.0,146,425,276,319,0000001011100001101000111011100001111111100000000101010111100000011110011010101101000000010000101100100100101110011110000000010110110110101101010011011111100010000111100001011000010100101000011011101000111010001010000110011000101010010011001010111100110111,0000001001100001101100011011100001001111110010001000110111000010011110000000101110100101010000100101000101101110000111100010110111110110000101010010010111100110001111100001001000010100101010011011101000011011010110100110011000001110110001001011111100000100,aruco_016,aruco_020
122,250,55.0,408,228,409,167,0110111010111110000100110100001000110011100101000001011001001011100110101101010101010000101110000100111100110101111010111001011110101000011001101111111101001011000100010010101110000100110100001001110010100010001001001101010101010001111010101001001101010110,0110101011110110000100110100111001110111101001000001010001000011100100111101001000100100111000100100111100110001101010111101011110100000001100000011011101001011110000011010101011010100110100001101110010100000001010011000010100000001011110111001001101010111,aruco_016,aruco_020
129,257,55.0,142,256,108,304,1000100101101011000001110011100001111101000110011100010110000100011110001000011011111110000011101001000011111011101110000000111110000010110010010110110000101000000000100111011100100011100011111011101101000010001101111011000000100010010111100110110100000011,1000110101101111010001110011100010111101010110011110010100000100011100011110011010111110100010101011010010011111011111000001111111001010011010111100111001100000000000000111011000100011100110110000101101001000101001011001000000100111001110100110110000001001,aruco_016,aruco_020
190,267,55.0,224,157,400,86,1111001111111101111001010010000011010010000111010100111110010001111100001110100010111000110011000100010010101001100001100101011010000110001001011101101001110001010011110110101011111101000011011011101011111010011110010011101001001001010111100000100101010000,1101001111111001111100011010000011010011001101000100111010010000110010101111101010111000001011000101010010101001100001111101001110010100001001011111111011100010011011011111101011101100001010001111101010001111001110010011111001101001110111100100100100110000,aruco_016,aruco_020
221,360,55.0,141,317,321,85,0100000010111001110100011011110011111011000000000100010110011000111000001110000001000000011011100000010100111110111110110000011110000110101011011001000000000100001001110010111000100111010001000111101000011110001010011011111010101011110011100110010100110101,0100001110001101100101111011100011011101000100000101010110110000111000001110111000001101111011010100010000111110011110101010011110000010101001011001011100100010001011110010111000110101000001010111111001001110000110011011011111101001110011100110010100010101,aruco_016,aruco_020
261,365,56.0,228,281,216,299,1101001100000001011111011110001110010010101000011101110001110101110100101011100111010110101110111111001111100111000100001000111101100100001100001101101111110011001110010110101111000100011101001101011100111110101000000010001101111101010010100100110011110011,1101101000000001011110011110001000101010111000011001100001110101100010001010100111000110110110111010101111100101100000001100111111101100001101011101100111110111100110011010101001001100111111001101011100111110001000100000100111111000011010101111100011100010,aruco_016,aruco_020
290,197,56.0,418,166,50,210,1000000001101011111000111011100011111011101110000001010010000000011110111011101111001100111011011101000000101111010110101001001110110000000001011010100010000100000100110011111000010111011001000011111100111111011110011001110010101000010111101110110100010001,1000000000101111110101011011000011111011101110010101010110000000011100001010011100010100111000011101000100111111010111101001111110100010000001011011010010100100000011100011101000100111010011011011111000101010011000011111100100101000010111101110110100010011,aruco_016,aruco_020
74,158,57.0,431,363,269,492,0000000001100010111001010010110011111011101110110010010100000001000110100010001010010100011101100101000100100000001100110001011010111110010001001010010000100111010001001010001001000001001011000011101011100000101010011011100000011000110100111011000101111110,0000000001100111011001010010110011111011001110111110010110010001000110001000000010110100010011100000011110100000001101010001011011101100010001101100010011010010011111110010001001100001001011101011101010100101101100011011000100111010110010111011100111111110,aruco_016,aruco_020
133,254,57.0,410,150,204,514,0101100111110110011011110010001001110011100001010000011110111001100001100110000001010110001100110101001100110100001101011100011010001010101100101011010000101011011100001010000111111000110000000101100010000010001110101010010100111001000110101011100101111101,0101100011100110011010110110001011010011100100110011011111111001101011100011001000000110001101110101101100110001000100011100011011011000001100001010000010101011010000000010001111111000000000000101100011110100001110010011010100001001011100111011001101111100,aruco_016,aruco_020
78,176,58.0,435,281,467,216,0000000011100111011000010010000011111011101110010101010111011000111010010010101010100110100001101100000100111010010110010000011110101100001011011000000100100000000010110011001000110101011010001011101001111100011110111011110000101000010010001010011111110001,1000100011101111111000010011000001011011111010000101010011000000111010101011001000000110100000101100000100111110110111110010011110101100011110011111010110001000000100110001001000110101001010011011001000110001011110111110110010001000010000111010111101000000,aruco_016,aruco_020
61,190,59.0,357,356,396,338,0111000000111011111001101010001110110011011001000000010000111000000100001011101101100100001001011010000110110101010011101101110110100100101001101000110011101010000110111010000110111110010001101101000011101110001010001011010110111001011010001100000001110101,0101000001110001011000110010000011110111001000000101111001010000100000101011001000100110001011000110000010110101110011101101010100100100000001101001010011100010000110111000001110111101011000101001000010010000001010001011010110011000011010000110000001010101,aruco_016,aruco_020
123,271,59.0,162,246,124,284,0100100110100010111100111101001001111110110000011101000101110010000111001010101100001010110000111001001010100110110100011010000111100011101101001001001101101110001110001001100101011000011110000100100100011101000011011110110101101111011110110010111010110011,0010101010000011111110111101001001101101110000111111000101110010000011011000101100001011000000111111000100100100011110001010000111101011101111011011001101001110001110101011100100010000010101110101100000111111000011010111011100101101011010111110101010100101,aruco_016,aruco_020
132,255,59.0,415,404,485,376,0001010100111011001010110001001010010110101100011101100101011110100110110111000011011010100011010001100000100001011000110011000000101000111010001100101101111001010100101000000011010100001101000101001101110000010100000011110110101010011011111101100011110010,0001110100101011011010110011001010110100101000011100100011011110111111100011100111010011100011000000110100101111011110100010000000110000110110010000101001111000010101100000000011001100101100000001000101111000010100001011110010101010110000101100110010100010,aruco_016,aruco_020
400,236,59.0,413,197,180,516,1100001111101101010100110011101011111101001101000000010111101000011000101110011100001001011001101001010000101110011110101011001110000000011001010011100111100010001001110011100000010110000000000111111001100001010010011100110110101001110111111010111101110011,1000001111101111110100110011100001110111001011000001110010101000000010011111001000011101111000001100010100101010011110111011000110110110011001011001100100000010000101110111100000010100010011001011101001100000010000001100110110101000110111101010110100010011,aruco_016,aruco_020
378,490,60.0,205,282,192,311,0000011100011100000111100101110000010111101110100010110001010001111011100011011010111110010110011100000010011011100100111011010101101100011011011001101000011110101111110100101001110101101000000001010101111000110000001001010111001110110011110011100100001101,0101010100011101100110011101111100010001101110100101100001011000111111000011011011111000000110010100100010011011110110110011010111110100001011001110101100011010110111110100100101101101101000000011000101111010110010001001001011011111111011101011100110101101,aruco_016,aruco_020
87,230,61.0,396,139,451,257,1000001110001111100101011011110001111001010110000100010001111000010010111101110010111010000011100001110101111010011111010011011010100010011101011000000101000110000001101100001000100110101010000111101100110000000000101000001000101010110110100110010110000001,1100101110001011100001100010000001101001010111010100011001101011011111110101111000111010000000000001110101111011101100010010101110100110111101111001100101010111000001110110001101101111100010001111101101100000000000111110010000100010110110100110010110010101,aruco_016,aruco_020
120,239,61.0,416,421,268,239,0011000000100010010110101010000001000100001000011111000101011100111010101011001001101100101000110001001010100101111000110111001110100000110010001001100100000000111000010011000011011001010101000011110101111010010100101101110111101000111100111101010011011011,1110000011110110010010100010001001110100001100011111000101011101111111101011011001100100011110010001001110010101010000111101101111101010100000001111010000000000110000011011000011010001010101000010010101010011110100111011110111010000001101111101000010011011,aruco_016,aruco_020
203,307,62.0,288,361,212,330,0010100101101111111001011110001110101000110010011100111110000101011001001010110101011010110001010010000000011100001111101110100100001000100000110010110100011000010010110111010101111111001011110100010111001110001111010100000000111110000110100010011001111000,1000100101101111110111111110100110101001100010010110111100000101111111001010111100010010101111111111000110110101001100001110011100001001100000101010110000011100010111100110000101111011000001110100011111001010001111010110000110111010000111100110000001111010,aruco_016,aruco_020
244,332,62.0,410,150,204,513,1000000100100111010000110011110001011000001100010101110010001000101010001010010001100100010001101100000000111010110110110010011000110010110010111101010010100000000001100001010100000111000000101011001000100100001110001001010010101000010110110010010111000101,0001000101110010010001110011000011111010011010000000110010001000101000001110010010100000111001110100000010111110011111101010011000000010110011011001010010100000001101110101010100110111000000100011011001000100001110001011000110001000010110010100110100100011,aruco_016,aruco_020
177,318,63.0,277,215,315,117,0100000011110110010011001011111111011111011110110111000001001101101001101111010001010000100001010101001100010100011100001010010101001001111010001001010000010010101000100010100100100011001101100110010001111010101111000011100110111101010010001110010000110111,0000010011110110010001000111101110101010011011110111000111001101101010000110010101010000100101110010001100010100010100001010010001101100000010011001000100010000001000000000000101110001011100100100011001100110101111100111100110010100001010001011010001110101,aruco_016,aruco_020
398,453,63.0,419,365,323,109,0100011010101011011100111011111011111101110101010101010010011010111110111001000101110100111011010000010001101110110111001000000110110100001001010101100111000110001111110101100000010111011011001111111000010001011100101000110000100011110011100110010111110011,0000110010101111010000010011110011111101101110000001010110001010111011111010000101100110011010010100000000101110110110101001100110000000011101010001100011001110001111110100100000100011011010101111111001111100001000101000100100101010010010100010010110100111,aruco_016,aruco_020
447,525,63.0,346,411,176,179,0000001110001001001101110011110001111111010110010100110010100010011010101010010011110100100010011100100100111010011110000010011010010010011111010001100001100110000101101010001000010110100001010111111000100000001000111100010100101001010011101110011100010111,0000001111111011101100011011110001111011010100010100110010110000010011111001100010110100100011010100110101101011111111001010110010010000111001011101000010100110000110101010101000010110001011100111111000101010001000101111000000100011110010101010011101111111,aruco_016,aruco_020
97,30,64.0,195,220,255,245,0010100010000111010111110001110000011101000010001111001101100110110011111000101100011011010000110001000100001101000110100111000111101011101111010011111101100111000011101000110000000000111100100010010110111011110011111001000001101110000101111010011100001110,0000100000011110010111010001110000011101111110001111011111010110110011010000111100010011100000010101000100111110010110100011100111101001100100010011110000101100000010101000010100000011011101000000000101101010110010111011000011000010000101111111011110011111,aruco_016,aruco_020
384,465,64.0,288,382,316,187,0100111111100010001001001011111001000011101111100110110001110001001000110011101010111010100000100101010011001010110100010110110011111100111010101100010100000000110101101100101101101100101011011011100011100001000111110011000000000111110010011111101101010010,0000111011000010000011111010001001010001100111111000110011010101111011110001101001111010110110100101010011001110100100010110110110111100111010101011010100001000110011101101101000111100101101010011101101101010010111110000010000100110110010000111111110010010,aruco_016,aruco_020
57,170,65.0,269,223,68,218,0100110110100011110100101101011011100101011000011101101001101110110001001101000001100110100001111010001001010110110110011110100111110101101110101001000100000111111000011100000100011100010100001101111100011101101001100110010110100101111010110110010010100111,0100001010100011010100101001011111100101001000111001100001100010110001111001000000100100011000110000100000001110110110011001100111110100101101110011010000000010101010111000011100010100111100011101111000011101101000011101010110100011111010100110011100100111,aruco_016,aruco_020
107,153,65.0,429,206,419,348,0000100010110111110000100011010001101111001000000101110000010100110000001000101000100110111000100110000000110000111111110000111111100000001110011001000110000010101011111000101000110101100000111000000000011001011110110111110110101111011001110010011110000101,0001100010100111110011100011010001011011001000010101010101011101110010001011101010100110101000100010000110110001111111110010011011100000000110011101000100000011000000111100000001101101010010110001001010010000110110100110100111111100000001101010000111000001,aruco_016,aruco_020
113,183,65.0,303,365,338,377,1000100010100111110101101110010011101010011010010100101001001110101110101001001011111100100001111100100011010110110110011100011001110100001110001101010111100101111000110100001100011100110110011111111010010101100111100000010111100110011000010000011001100110,0000110001100011111010001111010010010010001000010101110001000100101010001011111010101110101001110100100011010011100111111000011001110100000110101100010110010001111010111000001110011100010110111101111010000101100110110110010111110100011000110010001111101110,aruco_016,aruco_020
154,292,65.0,228,280,265,187,1011111000001001100000100101001000000101011100110100100001111111111110110011010101100011100010000111010100000100011000010001001111100110111110011011111110110001110110010000100001011000100101110000110001111010100001100110011001101000111110011111100000010111,0111011010011011011000100001001001000101011000110111100001011010110100111111100001100011100010100110010101100100001010010101100111100000111010001001101110100001110110111000100000011101000100100001100001111000100111000111111011101100111000101111100000001110,aruco_016,aruco_020
42,513,66.0,439,336,269,475,0100000111011001101100010001111001011111000111000100010111100000110000001011001001000101010010101001110100101000110111100011000110010110011011011011111101100110000001111011101000100100101010011011101000000010010010001010011010101010100011011110111100010001,0000000111011001000100011011101001111111010101010100110011110000111000011011111001000001010010000101100100111110011111010010011110010010101111010011111101000010000011100111111000000100100001010011101000001110010010001001101000101010110100100110011100100001,aruco_016,aruco_020
84,293,66.0,279,431,338,459,0111001011111001111100111000010101011000001000010010010110110001100000001010101000100000011011000000110110110111101101100011010111011111111101111111010010010100000111111111101011101110101001101110000000001100011000001011011111111011100001010000001110110001,1111001010011001110110001000010101000110001100010000000100110010100000000010101010100001011010000010110110000111101001111001000011010100101101111111111010010101100111011111101010000110110101011010100000001111111000010111001101101001110111000000001110010111,aruco_016,aruco_020
58,168,67.0,272,223,504,386,0000110100111111010000101110000011010011011010010100101001001101101010101111011001100100010001011110000101010100110110111011010111101110010000111111100000000001111000010101000010111101001100001001011001011101100110011011110111100110011000011100000000010110,0000010100101011010000100111010011010011001000010101100011001101101010101111010011100010100001010000000010010000110111111011010101100100000110011101110000000000111000110000000110011101011101100001111000000010100110101001110110100000011000100010000101001111,aruco_016,aruco_020
