Query Index,Train Index,Distance,Query X,Query Y,Train X,Train Y,Query Descriptor,Train Descriptor,Query Image ID,Train Image ID
1144,195,71.0,334,454,274,367,1000100001100010110011000100110110000010001100000111011100010100111111000100001110101010010010110011000011101110100010100100001010100001000010100110111100010100010011000011111000001110110111100010011111011111011100011100100011000000000101011000010011000000,1000100101111000111011000101011110001010101101010001111100000101101111011100011010100010010010010001000011110011111110100011111111100001010010110100101000111000111011100001101001101101010101000001011111011111011100011000110011010011000001011000000110000010,aruco_000,aruco_012
1278,330,71.0,383,172,276,273,0000111101010000001001101011001010011001100101111000110101110001011011110011100000110010100110100101011011001100100110010110100110111100111010101011011100000000110011101000001101101100101011000011101101101010000110111000010000100110110001011111111111000010,1110010101010010000101101010101001001000101111111100111101000001110000001010101011011010100110001101111011101010100110010110111010111100110010001110110100000100110011101110001101101100101111010011100101101010000001110110001011110010110011001101111110010010,aruco_000,aruco_012
210,209,72.0,567,157,368,413,1110010101110110110001110000001010010000111111011110000101010110000011001000011100110010101001010000000111110011010000001001001000000010000000011010100000001100000000001010000100110001010001110101000100100010000010111011000100000000011110101000000010010011,1010010001111110010111110010010001110100101110011111000101011111100011101110011000110110001010011001010110111011011000110011011011101010110000011010000000011010101100101010000111110001010001100011010100110000000110001011010100001000111110111000010110111111,aruco_000,aruco_012
970,190,72.0,467,467,209,385,1001100000100101111001011101110111101010001000110011011001100000000110010000001111011010101001111000101011000010111101001000101000100110000101011100000101011100000110110101000000100000110111111010111100001000110001100000000110100100000001001000000111101110,0101001010000101111101001111000111100110001000110001010000110011000100000001011111011011111101010010101011010000100111101000100000000110101101011100011101111100000101111101101010100100110011111100011000110000110001100110111111110110000001001101001111110011,aruco_000,aruco_012
1148,14,72.0,529,504,368,413,1111001001010010000111100100101100100100001101000001000111011011100101110110000001110001111111010111101110111011111100011101011001010000100101000101001001100010110001001010011001011000110101000101000001110010110100101000110101101000011111101100111011100011,1111001011000011111011100010000101001110000000010000010110011011101011110111101000010011111101011101101110110011011000111001001000010001101101011111011110100100000001001010001001010000100001000111100001110000010100111011111100101000010101101100101111110011,aruco_000,aruco_012
1176,124,72.0,144,438,253,295,0101010011010110000001001101011001001011011101000100010100011101101101100101111001000110110010100001111110110011001100110000111011000010110010011000001100000101100001000010101001101111100001100011010000111000010001000101001000111011101111011100000110010111,0101010010011110110111100000111001011110011100010100011101111001001001101110011011011000000110000001110111110001011000010001011011001000111010011101101101000100110001000010101101101111100101010001000001110000000000101000000100111001111110011100000110010110,aruco_000,aruco_012
368,80,73.0,165,272,380,380,0001000000100100101010010000110011000010001100000111010111000000101010110011001010100100001000000101000010001001010000001001001100110001000000111001011100101011000010000010001110001001010000111001111010111000000110011011010000001000010100101011100101010101,1011001001000100100000010011110011010001111110000001110111000001111010100011001000110100111100101101000100111000010000110001011010100110000000010011011100000000000010000010011011001001000000000011101011100000000110011101011010011000010100001001110101001111,aruco_000,aruco_012
551,491,73.0,430,385,364,328,0000000011111111010101010010111001111011101010000101110011100000010000001000001100011010100100000100010000111101111110000001010110100000011001010000110000010100000100101100101001101100110011001011101010000010011000111010000010011000110010100010011100010011,0100001011111011100100010011111001111111011111000101110011011010010100011011101100011000101000000000010100101011011110000011000110100100011001011011010111100100000001101100100000100111101011010011111000100011010110001110000100101001110110111110011110010011,aruco_000,aruco_012
1017,105,73.0,431,276,209,336,1100110011100100011001100110101010011011011110100011011111101101001011000010010101000110101100001101001100110110001101111101011111111010001100001001000110011010011101000010000001111010000000100011101110111010000110100100010100111000001101101011001000110101,1101000011110100111010010100101001010011001100000011011111101100101010000010001000000110011100111100000100111100010001111101011110101000001100000011010110001010111000000010111011111000010001000001011010101111000110111101011111011000011100111011001100011100,aruco_000,aruco_012
1032,22,73.0,95,265,278,335,1100110001111111110101100010101000101010011111000100011001101000010000101101111111101110001010001001110111110000101110000100011001100000011010000101100101110100010001011101101100101100100010011001000010110011000000000110000001100000111110111111011010000110,1100010000111101010011000100111010101110111111001100001000101010011100100100010011111111000011101111110010010001101110010100011101101011111011000100101001110000110001000111111100101010100110001001000011010111100000111010100001111111111110110001011110000110,aruco_000,aruco_012
497,238,74.0,157,327,369,413,1100000010110110010111001010011100101011000101010010011101110000000000001000110011100100011001001000110100010000011101101100011111101011000001001011010100000110000111001011101100100000110001110110001000000111110000001110000100101000100111101010000110110101,1100110000110111110011000110010110101111001100010011010101100100101010001010011111100010011000011110000100110110011111101001111111101010000100011011010000101000100011011010101100100001100111110011010000101111010000001110010100101000011111111110000000011111,aruco_000,aruco_012
872,115,74.0,165,567,343,175,0110010011111110010011010011010001111001011101000010000101110010000000000000011000000000001000010000110100010001000110000011110011101010111001011011000000000000000010101001101010101100100101000000000001100100110000011011000110011011001010011001001110010101,0010000001111111010011110011000111011100011110001010000111000110100111001000011000000100011011111100000101010111011110111011110001101010110000011011110100101100100010101001001000010111100100100000000101100110110111011010000110010110001010111011000000011101,aruco_000,aruco_012
1205,191,74.0,207,391,206,384,0011001001001101101000001110100110101100110000111011100000111011000111010110010100100111111101111000100011110101100000011010100001100101101101011110111011100100000001111101100001110110110101011101110000011110001001110010111101101111011000000100001010110010,0001001011000001101111011111000111100100000000010001010000110011000100001000011111001111111101011010101011110101100101101000100100100110100101011110011101110100000101111101101001111100110011011100011000110100000000110000110111110010001010001100001110100010,aruco_000,aruco_012
140,6,75.0,567,87,245,410,0011000000111111010001110011101000101001010111000101011110101000000000001010011101100100000001101000000100111100010111000111010110100010101011110000100010000000001000100000110100111111000000000000000000100110001100001111000110101011000010111010110011000101,0111001010101101100001001010101001111101011110000100011110110000010010001100111101110101011000101000010100111100000111110101001110110000101001110001100010000110010110111010111000011111100000000011100010111011011100011111101000101001010010001010111111010100,aruco_000,aruco_012
586,40,75.0,385,410,155,159,0000010011111111010001010010010001111111101010000111111010100001010100001000010000011010100110000100010000111011101111100101110111100000011001001001010001001110000111101101101001101111100010001011000010000000011000001011000010010011110010100010111100010001,0000000010111011110001111011100001111110011010000000110001111010010110001100111110011010111010001000110000111011111110100011110110100100011101011101000101000100000010111101101000100111101011001001001001011001010000101001100010101010110010100000110110000111,aruco_000,aruco_012
954,109,75.0,392,74,124,370,0000001101001001101000111011100011110001100010000000110111000000011110001010100110100100010101101101000000011010001111010010010110010000000011010010010111100000001111100001011000110101101000010011111100001111000110110101011000100010110011101110110101001101,0000001011001001101001011011101010111001110010010101010110010010111110111000110101010000010000100100000000111110011111000000011110100010101111010011111111100110000111100110001000110110111000010111101000111010001110011010011000101010010001101110111000100101,aruco_000,aruco_012
1197,175,75.0,157,333,212,323,1011011011100001101000010011001111111100110000110001011111110011000111000011001101100111110111011000101111101101000001011101001000101110110101011000100111111111010110111011101101101110100001010111000000110110000000110010100111111000010010101101101110110010,1001101001101001101100000000101101101001111000110011111001111011000011110011001101000110010100111100100111100101100001001100111111100110100101011011110111110101100100111001101001001110110001100100111000110110000000110000110101101000000110010111100010101010,aruco_000,aruco_012
1289,350,75.0,451,330,344,318,0100101101110110000001011011111011011100110011011000110000000011101001101011100011110111011001110101111011001101101110111111000000111010101001101110000000001000111011110011101001001111101011001011011011101010011010111000101110110001110011100000001101111011,0100101111100110000011111011101111011111100010111010110010100010101001111010101010110001111101100101111011110110011100110101010000001010011100101000000000011000011110000111110000010000101001100010110001001010011110011000111100110001100011100011001101101010,aruco_000,aruco_012
377,232,76.0,517,272,135,372,1000000000100111110001110010000001111011110110010111110010011000111010111011100000110100000000001100000100101010010101010000001111101100000001111010000000000000100010000110000100110011000010111011101001111001101111001111010100101000000110100010010100011001,0000000000101111100100010011100011111101010100011101010010011000011110111001010001101100000011001100000000101011010111000010010110101100100001011101100111000110001000110101111000010111011010101111111101111101001110001001110000101000011110110010010100110001,aruco_000,aruco_012
560,483,76.0,410,392,185,296,0000000010001001001001010011001011111001010011001000010011101010011100111101000111111001000011000000100000001011010111000001000110010110001001010100111011100000000000100100000100100100001010101001111000000010000000101000000000100000010010100110110101000101,0100000110101001011000010011111011111011101001000100110011010010110100111100000111110010000011010100100010101011110110000010100010110100101110010100100110101110000000111101011000100100110011111111101000000010000111101010100100100000010111111010110100101111,aruco_000,aruco_012
942,252,76.0,194,446,353,425,0000001100001000000000101010000011010011100100010100010110001000001110111011100110100100011011100101100000010000011000011000011010000010010111111100101010000000101001000001001000010001100000000001111001110001001100011000111100100010110000101110010101000000,0011001011001011000001111001100011010101000100010100010111000000011010001010101110111100101011100101100000101100011011010100000010110000101111011100101011000000001000110000011010111101101010001011111010111110011000011001111010101010110010101110101111000000,aruco_000,aruco_012
1031,93,76.0,272,82,139,318,1100000001111000000110100110001000001101001111000101000100100000010000011110001101101101010000000111010100100110001100110101000111110010111001001011110011000010110101000011100010001000000000000001100010100011010000001011110000101001111111110111100000010000,0100001011001010101100111000001001111111001101000101000110111010010000011110110000101101111010000001010000101101101101111011000110110010101001101011001011100011010110011011100011011010010001000011101010001001011000001111111000101001110110100110101110010011,aruco_000,aruco_012
1129,50,76.0,334,75,177,219,1010111001010011010000111101001100101100011000010111111111111010111011111011100001110011100110111100011101100110011111010111000110101010110011000001001101101100010110100000100100011111000101100000100010111010001001001101011011110010001010101110100001001110,1011011011010101001000101001001101000101111000011101010101010110110001011010100001100011100010111110010100100110011011000101001111101100100010000011011010100110000110001010100100001001010101110000100100101010001100000110011001101100001100101111110001000101,aruco_000,aruco_012
1193,202,76.0,333,508,280,336,1110011111011000011010011110101110010010111101111101010001111101111000110111000011000010101101110011110001111011101001011010111000101110111000000110101100001100110010001010011100111000001101001001000100110000000100001011111000110000011110101111010011110011,1110111100011000001000001010101010011111110101100000011001011100100000001111000011000011101011111001111001001001111001111100011001001110111000001110001110101001010100011000100000111001011101001100100000010100001001001011011101010001001110100110000111110011,aruco_000,aruco_012
1239,233,76.0,93,197,176,220,1111011101011001101101011010110110101101110010010100111011000101100010101110111100001000000100100111010100010110101110110010101110000010110111001001100111101011000111010010000011100100100011110111000111111010000101010110101001111100100011101100101010111010,0111011100001000101001001011100110000101110010000100110010000000011011001011011100101010111000100101010100011110111010010000011110101000111011010001000100101010000110010110101000000000100001110101000101011100110101001111101000101100110111101110111110110011,aruco_000,aruco_012
655,143,77.0,297,435,355,412,0010011101100001001000000100010000000101001000111000100000011101100110100011000001000001110000101000101000000000110110110111000001111100110100001100001000000100110101010000000001000100011101000111100100000000110100001001100001100000010000000010100011111011,0010001101110000001010100110000010000111000100110010111001011100100110100111001010010011100111110101101000000101110101111101011001100100110100001100000000101000110100011010000011011000011101001000100110010000110100001010110101011100001100001101000010011010,aruco_000,aruco_012
885,148,77.0,86,194,134,336,1100000010100111010100110010000011111011001000010111010100000001000101011000000111100110111001001011101100110010011100100100111110000000111101011000010000001110000101001010001001001011110000000111101100100110011010101010010100100000111111100110000101110001,0100110010101111010101110011110011111011111110011001010111001000000101001100111100110110100011001000010100110110011111000001111110100100011101011000000001101110000000101111111000100111100010001001101101100010010000111011100100100000100110100010000100100001,aruco_000,aruco_012
1131,114,77.0,176,504,179,207,1111111100111100111101011000011010000011001111100100010100001101010100001110110111001010100011000001111011011011110001101000011010011100011010101100101000111001000110001011000011101011010111011111111000101111011000000110101111111101110111000000110010110011,1101111111110001111000001010000011000110001110100100001100001101110111001010101111110110100011000001011011001101010001010101101010111100001000001100001011110000110110011110100011101111000111011010101010101110101000100011001001111001110100000000110011010000,aruco_000,aruco_012
1155,53,77.0,504,454,246,178,0000110110011000111110001100100011010110100100101101001101011100111111000111101110000010110001010001000000101001000111110011000000111100000000100100001100100011110101000000000110001000001101001110011111001011000100101001011010001010000101001001110011110111,0010001111011000001010000101111011010110000110100101001101011110101011100110001011001111100001010011100000101001110101110011000001011100001100010101101010000000110000001010010011000000011101001110000000111110100110111000011001011000001001001101010010010111,aruco_000,aruco_012
1178,128,77.0,214,214,269,210,0010000001000001100011010110100110010001011100010010100011110110011111111011101010011011110111110000100101100001000010010010000001111011100010111000100100101000100010010110001010010100101101000001001001101010100101010010000100111010000000001100101110010111,0111100000101011101011000010001000100111001100110110001001010110001101111101111100010011110011010010110101100001001010000101000011100110101111111100101101110000110000110000001010011101100101101000001001111000100100111010000000111010011010001100100010010111,aruco_000,aruco_012
1191,134,77.0,333,388,318,281,0011110111100010110010110101010100100100011000011011100101010111000110000000010110110110000100011010101111110011100010000010110000000001100100010110110101010110000010111001000101001100011000110010001100011111010001110101100110010110000010011001001010100010,0011000001101011110010100000010101000100001000011011100000011110101110101101011000000010010110011010100111110011100010010010100110100001100100010101100100000000110000011111001000011101110011100010001111011101010100111100100000010000001001111101001110000010,aruco_000,aruco_012
1258,259,77.0,185,212,288,288,0110000011011100110011010011101110100010001110010001010100001101000001001110010000010110111101111111101101110110011110001011111111001001001011100001100011100000101000000010111000111100000010000011011011110110010000111011100111010001011000111110011000100000,1011110011011011010010110111001110100000010010010000011100011000111001000110100000010110101011111011111111010000011011001010111110100000011011000001101001101000000100000110111010111110000011000100000011111110001000001001000111011101010010101111011110100010,aruco_000,aruco_012
320,297,78.0,190,215,294,178,0000000010011111000100001011001010111001101101010001110110101010000001111100110101001000011100000101011100100101011110111011000110110000111001010011110010010110010101100001110001001110101001000111111100101111010000101000100110111011110111111111010100100011,0000000010111101001101011011111011011101001110000101010011001000010001111100110011111101001001000101010101111010111111011000110110000010111011010011010001100110001111101101010000000111011001001111111000101110000010101010100110101010110010101010010100110011,aruco_000,aruco_012
556,70,78.0,190,392,370,366,0100001110001100100010110010100101000010100101000000010110010000000000111010110010100000111011000000110110101001001100010100001000000001001001100010001000000001010111001010111010001000100001110111101011101000001000010110011001001001010100100000001110110010,0001111010100000001010110001110000100110100100011100000100010010000111011010110000001001111110000011111110100101001000110100000111010001010101101011001101111011010111001010110111011000100001110001100111101000011001000111111101001011110100100010111110110001,aruco_000,aruco_012
1165,118,78.0,433,433,219,289,1111101011000111100101100000111101011101010011101001010011111011110010001001101001000101101000101000101100111110110100011001101010100100101101001001001100001110001010011010100101010000010000101010100100110000010010001110011101101100011000101010011111000101,0111001011001111000100100001110101011101010011111111000111101010110011111001001000001111011000000000000101001000001110010011100011110000111100011001001000000111001000111001100000010100101000100000101101100000110010110010111100100000110000111010001101010101,aruco_000,aruco_012
203,24,79.0,182,157,319,343,1100001011110100100100000010010101001111001100000010000100100000100000001010111000100001011000000101010110100000001000101001001101111010001001101011011101100110000111001011001010000010100000111010101010101001110111001111001100001101110100001010101100010001,1111101010100010110111111011100101000100001000000000010110100011101001111010111001000001111000011001100110111001001000101101001100010010101101100111011000100101000011001011011011011010100001010111110000100000010110101001010101001001110100001000101110010011,aruco_000,aruco_012
887,287,79.0,434,434,395,197,0001001000011110110000011011010101111010011101010000010011010000000100111101100010110000101011110000100010111001111010001000011000001001000001111100010100001100000010101000110110000001010011111111001000100000100001001011001100001000000110000100010111000111,0111001111111010100001110011010001111000111111010001010011001000001010101111101000111100101010000001000010111111010011111011010100010101100001110101000010000100000100101010100101000111011001100111101000100001000000011011100000011000000010000100010111110001,aruco_000,aruco_012
987,25,79.0,181,336,288,247,1100001101001001101110110000000101011110100100111111010111111110100110001101001010101101010010000101000011100111100100011001101100101110000000011111001100110010001001011011100101010000011011101110111101110111100111100010111101100000001100111010100110110001,1010011101011001110110010000010110010110001010111000010110000100110110001101010010010000110011000001100001000001100000110001111110011110000100011111101100100000000001011111001010110000111110101110001101010111110110111010101101100000100101110000001110010010,aruco_000,aruco_012
1075,59,79.0,529,152,400,235,0000111011100001001000001011110001011111011000101110110000000000110010110010101000100111010100100101001001101000100110110010100110111100000111111011010101101110000011101000001000000110001000011011101100111001011011100110000010101010010010001110010100001100,0000001001010001001000001101110011001111110000010001110100000100100111100100100010100110010010100111001001110000100110110000111111000000101101101011011001100110000111111010101000000111111000010101101000011001101010100001001100101111010001100111010100100101,aruco_000,aruco_012
1119,8,79.0,334,504,296,400,0011000011101001001110000011010101111100101000001110100010111010001101110100001011001011011010010001101111001011001010110010100000010011100001110110100111100100000101110101001010001100111001100011001000010010010000110000100011100110010011111110100110010011,0011110010111100001111100011000001011100001010001100010010011011111101110100011101000001110010010001010110101111101001100011100000010111111010010100100010010101001101110101010011011110001001101111110000010000010100101010110001101010110001010000110110010011,aruco_000,aruco_012
750,139,80.0,315,512,162,260,1110010101100110010000100010001000101001111001011000000100111111000110101001010100010010111001001000111100010011001000100001101011000010011101001000000000010100100101000010000000010010100101000101000101100010100000000010110100010000011110101010001010110011,1100111101011100000100001110010010101010011101111000001000101101001110111101010111100100111011000000110100010001011100101100111000001010010001011010110010010100100001000011000110000000100101010101111101100000110000011111001100100100111110111010000010010111,aruco_000,aruco_012
1015,54,80.0,455,45,175,220,0011101000001101101100111011000000000100000110010001000110010000110111011010101000000001101010100010000100100111011011000011000010010000100000010010111011101000000110000000110001011101001000000001100010111100011100001001011011001010110000101001110011000101,0011001000010101101100111101000001000101110000011101010101010010010101011010101000100111010010111110010100100110001011000100001110001000100010000011011111101110000110001010100000001101010101110100100100111111001001000111011111101110001000111010110110100101,aruco_000,aruco_012
1019,132,80.0,505,455,175,220,0100111001100000100111101111100101100110000010110011101011010100001000010111100010111000100010110111010101000100100110011100000101111111000000011101010100111000011000111110101110110100001111111000100011001010000101010100000110001110101110001101000110000010,0000011001100011111011100101100100001110001100110011011000010101100110110001111000110100110010010011000111010100100110011100110111100111000000111101101101100001001001101101101110111110101111011000101011111000110101110111111101000110111000001101000010000110,aruco_000,aruco_012
1234,234,80.0,197,266,220,173,1111000100110110100000011110001010000100101001001010101100010010111011010001111101100011010001000101000101111101000001110011100110000011100001011010000100001000110001010011001010001011001001100001100101001110010010111101110010100011100101010100010110010000,1111110111110010010000111010101001111100101000011100111101110000111101001010110001101101110010001101000110111111000101110111001100011011110001101011010001001000010011010011101101101000100000100011100101101111010000011001110011101011101110011100010110010001,aruco_000,aruco_012
1281,325,80.0,147,437,216,200,0011100101010101111101010101110011010101111000111110100101110100011010000110011010011010111001110100011001110000101111010010110001110010110110011100000100100110001111110001101011100100110110110001011110111100110011100100100110010110101010101011001001100000,0011101011011001101001001001010001010101101000000010110111010001011011001111111101111011111001010100010001010000101001101010011110110010100101010010111110110110101111111001001011010100101000110010101010111000110001100100001110001110100000101011101010100000,aruco_000,aruco_012
228,513,81.0,277,170,186,294,1100001010001111110001111000010011100011000111010000010000110000000000001000110010101010011001000000100000100000111110001000101111000010001001011110010000000000000011011011100000100110010011011111101000100101101000101110011100100001010110100010000111010001,0000001011001111101101010011110011111001000111010001010011010000010000001000011010111000000001111101100000101010011111111011100010010110111111011100000101100110000010101100101000000110011010001111101000100101000010111111000110101011010110100110011100110001,aruco_000,aruco_012
285,7,81.0,95,195,389,259,1100010010110111010100010010010001111111101000000101111010001001110110001000010001000110101100001100101100110001111010110101011110100000011101001000010000001110010100111010100001001100110001001011010000100010010010101010010100110000110011101011100100111111,0110110011111111000100110100001000110011101001010101010001000011100110101101001000100100111100000100111000110001111010111101111110101100011101001111001101001010011000010010101011010100110101001101110010101010011011001101011100010001111010100000001001010111,aruco_000,aruco_012
684,249,81.0,555,447,294,215,0100000011111001010001000100001000111111010111101011001000101000101000000010001011111100100010001010100010000101110111001101000001011110001000011100100000010100110000011110100000001110011110001010100010000010101010111011000101000101001010000010001001010101,0000011011100001101000000110001010101111011110110101000001001101101011000110001111010111100011000010100000000000000011010111000011011100101010001100100011010000111100010110110010111111001111011111101011000010101000100111100100100111011010010100100011010100,aruco_000,aruco_012
758,154,81.0,517,512,136,371,0011000001100000011011010111100000010100000010000011001011000001101010100010001000110101100110110000000010111101110011000111000000110001110010000101110100101000001010100100000111011101001010110001010010011000001110011001000011011010010000100001110001000111,0011000101101000011110010011100111010000001110010001010111010001000010011010000000001000100011100001011010111000010011010010010000110011110011011110110010100001010110101001010111101101001000000001101010110100001100011011011001001010110100000001110111000110,aruco_000,aruco_012
903,107,81.0,347,227,209,385,1100011110000000001000010110001010001010010001111100000001010000010100110000000111010001100011001010111001000010110100000100001001001100011111001100011001100100000100010110100001100010100111011101101100000010101000001010010001000001011101000001011011110010,1100100110100001101110010001010011101100000000110100011001111000010100111010010111010010100111011001101011001111110110001001011011001110111101001100011001100100000101111111010110100010110111111110111100010000101001101010000111111001000111010100010110111010,aruco_000,aruco_012
1161,33,81.0,214,195,215,350,0001000001111100110010010110100011101001010111010001001100100101001110000010001100000110011011100011000000010000001100110111000111000011110111010001100001110100110011000010101011101111100100000001000011000101001010010001000000011011001011111011011001000101,0101000011101110000001000111101011101001011110000000011001100000011110110001011000001110110011101001011001001000001100010100001111100111111111000001010101000100110001000100111111101110100110010001101011011100100000010100010000001111011010010111011100100000,aruco_000,aruco_012
1227,174,81.0,276,214,294,215,0010100000101001111000001101000000101100111000111010000000011111000110010000011101100110011001110000100011110101100011101100110001100110100101100110111111100111000101101001001001001111111001011000100010101111010011110101111111000110001000011101000010000000,0000001001100011111000101001110100001010101000111011110000011100100110110001101111100100010010110000000111100100100110111110110111100100100100010000101111101001001000101011101011010110011001110000101100111111011100110111111101101010101001011101000111010010,aruco_000,aruco_012
197,229,82.0,530,152,301,372,0000010001100000011000110011100000001101011010011001000101010111010110001000000101010101000000010000001101100100010100000001000111110000010000000000010001110010000100000010000111010001001101010001101101100010000110001001000100100000011100101010110000000001,1000101001100001111011110011100111101001010000011010000110010111011111001000000110010011001001110011101100100001000100000000000001010001100101001000000011110000100110000111000011110010100101110010101001000110000001100001100011101010001101101110010010100011,aruco_000,aruco_012
587,172,82.0,392,410,234,403,0000000000110111010001011011010000101011001001010110000000110000010000001001111010101010010001000000110000110010111110100000110111100010010001111010010000000110000111011001101000100010110010101100001000000101111000001010000010100011100010110010010011110001,0000000101000011010110110111111000111110001100100011010010111000001000001000011010101000011000000001010100111110111110110011111111110011010001111001000001001110000001100001111100000010111011101010001100010011110010011101110010101011100111110110111110000001,aruco_000,aruco_012
986,92,82.0,327,95,241,170,1100011011001001100010000111110101001001000010110001100001110000001000010011000010011001110010110110010000000110100111011000000111110110001001011111011111100000100001010110101000100100001111011010100001011000110101010100001101001110000011000011111000000100,1100011001001000100110110011100101000101000001110010000000110100000000111011001010001001011000101011010001100010100110101001001101111110011000011111000101100010000101011011101010010000000110111110100001110001010110001100010100001011101111011011101111100001,aruco_000,aruco_012
886,165,83.0,74,74,389,258,0100001010111110000110000000010101011010100101010111001100101000100000101110001000110000101010000111010100010001011110010001011101001011111000010011011000000000110000001010101100100001010101100000001000000000101000001011000101101001100100111111001100111110,0100010011111111110111101000000111010010111111010100011100101101001010000110011000111000100110100100010110010000001000010000011111001011010110111011111000000000110011000010101111101101100101000001011011000010000000010100010111110111111100001000001100010110,aruco_000,aruco_012
898,10,83.0,455,335,294,215,0010110000010001010100111100111000001101010010001001101001011111110001101001101001010111101100101110101101110000101000110111100111100000111110000001011101000111111010001100110001001100011100010000110000011000110011100000010011100100111001101110001000000110,0011011010011011000000101100001000000101011000110111111001011011110010111111110101000011100010000100011101110100001000110101101111100100111010001001101100010011110110111100100001001101100100101001100001011000100110000111011010101100110010001110100000001110,aruco_000,aruco_012
1194,162,83.0,214,438,295,408,0011000101101011011110011001010111110100111100101100111011010000010111110010100110101010010011001001010010101011011010100011000000010011010001010000100000100100001110101000010100000100011001000111001110110000000100111001011010101010110010101110111110000111,1010000111011000001000110011110011011100110110111100000001000001011100110011000110001001110011111001101010101011000110000111000000011001110011101100011001110000001000101000010101011100011000000011001100110101000000011011010011011010010010011100010110001111,aruco_000,aruco_012
1211,157,83.0,207,214,377,292,0010001101011001100000000000010001011110010100111100011001110001111110100111101010100111000111100000100111011001000000010011010001001111101111011100101101001000110001100010001110100001001011011001100111100000100001110011010000100110011100101100101111011110,0100111111011001110000111000101001001110010100101100011010110000110001000110101010100011010010110000111111111001100110110111011000001111101001000101001101001010011011100101101110111011000011010101001111011001111001101010011011001011010001001100011111001110,aruco_000,aruco_012
1247,276,83.0,308,269,325,233,0110010111100011100100011011001110110110111111001000100001000111110100111010111010111001110111000111111010010001001001110000010100011101111010001100011100010100111110010110101001000011101101010000111001011110110011110110101100111111111010101100001000000000,0011010101100000100100011101101110100111111111001000000000010110100001011010010110111011110111011111011001000000111110110011000101011101110000000001000101011100101010001010111001000111101101111101000100000110011000011100101111101011111010000110011010000011,aruco_000,aruco_012
1269,300,83.0,265,315,204,259,1110010100111111011100001101110010110011101110111100100001011010111111110111010011011010110111110100100010101111110110111001001111001100111111011010101110010110101111110110010101101101100101000101010000111100100000001001000001111110010011111011110110111111,0101000010011101110110011101001001010001101110101111100001011000111101000011011001111000000110010110110010011011110110100010000111110100101011001111101110000010110111110100100100101101011010000011010110111110110010001001001011111111011011101011100100111100,aruco_000,aruco_012
27,270,84.0,70,45,223,264,0110010111011100010010010000010011010100001001011000000101110110100011000100000000000011011001000000110001010001001100100001001000000000111100010010011000100010000001001010001110000000100101010101000110100100100000101010011000010010011100011001001111110010,1010010110010110010010110101100011010100101100001000000101110100001110011010010000111010011001111111011000010010001110110001101100001010110100110010001000001000100001000110011111110001100111100011100101100100100110011000011010111010111110011100111110000010,aruco_000,aruco_012
1041,283,84.0,190,285,369,379,0001000100100111011000110010100010111100111000011011110111011001011110001001110101110110100111011100001111111100010010000110000100100100100111100100111111110001010110100000000111111101011001111001001111101110000101100001000011111000010000001000110010101110,0111000110010101011001011001101011011011111001001101010111111000011110011101010101101000000011111000000011101110011010100110000110100000001001101000011111100000011100110011000000011101011001100011111111100111000111100110101011101000010000011010000001011010,aruco_000,aruco_012
1078,280,84.0,131,131,215,350,0011100000100111011001011101011100110000011000000011011111101000010111101001111111000010110000110000100010011001101000100111111000101001000111000100101111001101010111100001001001001011010000100101010110000000010001001000100011110010010001110000100001001010,0011001101100111110101001100011010110111111110000001011101111100011110001001111111101100100011101000100110011100011000110110011010100000000111010000101111001101011100010011000010101101010000000001010110011111011000010001101011111100010010001000010011000011,aruco_000,aruco_012
1098,116,84.0,404,321,319,412,0000110010100001010100011101111010111101001011000101110011100011110011010101000101000110010111000100111011001101101111100110100001110110111100100111110101111011010000101100100001011100111010011101110000000110001010000000010110110011110010110111010001100100,0101110010111001010110111000011011110011001111011101111011101010100000100101100111000111100101000000111001100101110010111111100010110100001001001101100100101011010010111000100011011100011010001101011110101110000010101011010101010001110000001011001101110100,aruco_000,aruco_012
1208,164,84.0,326,388,286,301,0000110001001100011010000101100000001001101100100001010010011100101110000010011010100100011010111011000011110001111101101001111011001100010010110111111001100001001011100000111011110001000011001000011111111001010101111001011111010010111001011101010110001101,0000010001001000111001101001100001000001001110100101100100011100101110000000111001011100010110011011000011100001100110111110100011100100101000010110011110100000111001001000010010111101011011011011101011101011110101110111111011011110011001001101010010001110,aruco_000,aruco_012
1236,214,84.0,293,415,318,356,1110010100111010010010111001110111011011010001011111111101001100010010001101100010001100000101100101010101101000010111010101111101111011000010101001000000100010011110011111100000101011001010101110101111000101100110001010101000000001000110100011100100100000,1110010100011010001010110010000111010101100010011101011011001000010010111001010001011000000000110101001101001100010100001000111101111111110010000011001000101010000001011010100101111011001010111100011101110000100111101010010000100100000111111110010100100000,aruco_000,aruco_012
370,110,85.0,190,272,129,371,1111001110000001101100011001000011000001100010011000100111100010000110001010100010101101010001000101100011000011010010011100101000010110101101100110011111100010010111110010000000001000100000010111111100001101000010011010001100100000110101000010001101110000,0011001011011001101101011001101010011001110010010001110110010010010110001100110100101110111000000100000111101110010110101010100010000100101101111010111001100110000111111000001000101110111000010111101010001010001110110110011111101011010001000110101100110100,aruco_000,aruco_012
