Query Index,Train Index,Distance,Query X,Query Y,Train X,Train Y,Query Descriptor,Train Descriptor,Query Image ID,Train Image ID
422,338,31.0,514,195,275,90,0100000010111011010001110011111001111110011101000101010011110010010100101111111111011010100010111100110100111011110110110011010110100110011011011100110001000000001101111111101000110101101011001011001001001010000000101010000010101011010010101100111110010111,0000000011111111010001110011101001111110011101000101110011110000010100101111101111010000100010110000110100111111110110100011010010100110101111011101110001100000001001101110101000110101101011001011000001111010000100001010010010101010010010100100111111010111,aruco_014,aruco_020
339,383,32.0,423,92,527,327,1100000011111011000001011011111000111100011101000001110011010000111000101110111011010000111010011000110000011011100110111001011000100110101001011110110000100100000001111111111000000111000011001011010001100010010000011001100110100011010110100100011100010111,1100000011111111110001011011110001001000001101000001110000010000110000101111111010001000111010011000010000111011101110110001011000100000111001010110110000100100000001111111111000000111000011001011010001000001010000011001100110100011010111110100010110010011,aruco_014,aruco_020
405,355,32.0,228,129,124,283,0010000000100001110110110110000000010110011000100110010111011101110110010010101110000101110010100000010110111001011110100111010110011101010111101101110011111001001101111000001111010100101101000000100011011000101101000011010001011110101000001100110110010111,0010101000010001100110100010000000010110010100100110011111011101110110010010101110100101110010100001010110111001011000100111010011011101010011111101011001111000011011110000001111010000001101000000000011011000101101000011010001111100111000001100110110010111,aruco_014,aruco_020
432,441,32.0,296,440,382,344,0101000010100001010110101101001101110101001101100101000110111010110000001100101011110011000011110011101010100000100100011101000011011110101011101101000001111111001010001101100001011110011110101101101001010000111000000011111100101001001011000010101111000111,0111010010101001010110111101011001100101001101100101000110111011110100001000101001110001000011110011101010101100110100011101000001011110101011101101000001110011111010101101110001011110011110101101100001110010111000000011100100101001000011001010110111100111,aruco_014,aruco_020
458,414,32.0,435,440,431,241,1011010100101011101000100011111010110001100010011110010011011110111011110111010000100110110000100110100000010110110010100011110110001100111110110101100100101100000001111100000000100100111010010010001100010100110010011111100010101010110011010100011110010101,1101010111101011010100000011111011110001100010011110100011101010110011100111010000100100110000000110000000111010110110110010110110001100111110110101100100101100000000111100000000100100111010000010001100010100110010011111100000100000110011011100011110010101,aruco_014,aruco_020
517,450,32.0,233,388,319,371,0011110101111100001111100001111101000000101111010000010000000001100010110001110101100010011010011101010110100111001110101111011100010001000000000101100000000001101111101001011000101100111010011111100110110001011000101110100111011110010001100110100110000010,0011111101111101001111100001110100001000001011001000010000000001110011110001110101100110011010011001000110110111001110101111011101010011000000001101100000000001101111101001011110101100011010011011100110110001010000101100111111001010010001110000100110000011,aruco_014,aruco_020
11,86,33.0,356,169,199,203,1100010111011000011000010100101010011010000101111100010110010000011100000000000111001011110011001000111001001011010100100100001001000110011011001100111001101100000101000011100000011000101101010111100110100010000000001010010001000001011111001001111011110010,1100010111011100011000010110101010011010000101101100010110010000111100000000010111001010110011000010111001001011010100100101011001000111011010001100111000101000000101010010111001011010101101011101001111000010011100101010010001010001011101000001111011110010,aruco_014,aruco_020
35,46,34.0,92,183,263,85,0000000011111111110001010011110001111100011001000000010001110000010000001011101000000000001010111000110000111011101110000011010000100010111001010110100101100100000011101100101000000100101011001011000001010000000000011011000010001010010010101000011111000111,0000000011111111110001110011101001111100011001000001010010110000110000001010101000000000001010111000110000111011100110110001010000100010001011010110000101100000001011101100111000110110001011011011000001000011001000011001010010001011010010110000011111000101,aruco_014,aruco_020
153,111,34.0,294,114,307,418,1100110111011000001010010100101010110010000101001100011111110010011100100001010111001010110011000000110001011011000100000110111000100101011011001100111011101000000101000010101100011000101101010111000111100111000000011010010001000010010111011011111011110010,1000111100011000001010010100101110010010000101011100011110010010011110000000010111001011110011001000110001001011000101000110111000000110010101001100111001101000000111000010111100011000101101010111101111100110000000001010011001000011010101001011110011110010,aruco_014,aruco_020
419,290,34.0,79,216,134,426,0100000010111111010100010011101001111110011000000101110010111000111010001011011011011000111010110001110000111011111110101011010010100000001001011101000001000000001011110100100000110111001011001011011001011001011000001011100110101001110010100000110110010111,0100000010111111010101010011101001111100011001000001010110011000101010101011011010011000101010111001110000110111011110101011010010100010011011011101000101100000001010100100100000110110001010001011001001010001010000001001110110101011110010111000111110000111,aruco_014,aruco_020
135,39,35.0,294,392,281,356,0001000010100111111001011100110111111010111001100011011001001100110110000001111111011010101011111000101010001001101100001100101000101100001101010100010111010101000110110100101001100010010111111010111000000001101001000000000010110100010010101001000111101110,0001100010100111111001011001110111110000001000100011111001000100110110000000011111011010101001110000101010011000111111001100111000101100001101011100000101010101000110110100000010100000111111111010111000000000111001000000100010110100000010100001000111101110,aruco_014,aruco_020
488,458,35.0,436,442,433,241,0100000101101011011111100111101000101010101101100111100001000100110110111011000011100000001011100100110110000111011110010010011001111010110111111100100000000010101100011101011100100100010110110100101000110010111011011011110110101100101011110110111001100111,0000010101101011011100010111110000101010100000110110110001100100110110111011000011100000001011110110100110010111011111010000011011111010110110111100100000000010101100001011011100100100010101110101101000010010111001001011110100101100111011110110111001110111,aruco_014,aruco_020
106,55,36.0,223,162,393,403,1100011101111000011000010110001010001010000101111100010101010000011100000000000111001011110011001010111001000011110101100100011001100100011011001100011101101100000101010010101001001000100111011101101110000110000000001010010001010000001101001001011011110010,1100010101011000011000010110101010001010101101101100010110010000111111000100010111001010110011001000111001001011010100100101111001101100011010001110111111101100000101010010101001011000101101011101101110100111010000101010011001010000011101011001111011110010,aruco_014,aruco_020
522,532,36.0,365,254,269,224,0100010111010111110101001000000110001010001000110101110010011010101111111101010101101100011010011001000010011001011110101110010100011011010100010001101001011100000000110000011100101111010001000111010100011001000001000010111100101100100100000000000110010011,0100010111010110110101101010001010001110011000110101110010011010101111101101010001111100011010011001110010011111011110101110011000011011011101010101101101011110000000110001101100001111010001110101111101011001010001000011111100101101100100010000001110010011,aruco_014,aruco_020
267,424,38.0,419,549,504,415,1000000010100011000000111011101001111010001000000001110010011000111010110011101011010000111000110001000100101111110110111001000110100110101000011101000000000000001000110000010000010101001001000011111001011000011100001001110110101010010000100100010111000111,0000000000101011010000111011100011110000001000000001010111010000111010001010001011000000101010110001000000101101110110111001000010100100100001011101000000000000001010100000111000010101011001010011111001011001011100011001010110101010010010100100010110000011,aruco_014,aruco_020
518,457,38.0,328,302,289,271,1010011101010011010010101110001100000110101100001100111101100001111010010111100011001010110100011111111111101101000100100110111010111110101001011100100100000000100011011010001001101100101111010011101101101010010000111110011011110010110100001111111010010111,1001001110011011110110101110000000000011101100000100111101100000111011010111100111001010110100011111101101101101000111100010111011110110101100010010100100000000100001001011011001101100101111010011000101101010010100111110011011110010110100000111111011110111,aruco_014,aruco_020
116,11,39.0,169,252,440,291,0111001111111001100000010011010110111001011101101110000001110011011000011111000000011001001011010000110000001001000110000011000001001010101001010010110001110100000011110111100000000110101101100001101001100100100000011011001000001011000010101010011011010111,0011000111111001110001010011010010110001011101100110001101110011011101001010000000011001000011110000110000001001000110000010000000001010111011010010110101110000000010100101000001001110101101110001101011100100100001010010000010001111000010111010111011000111,aruco_014,aruco_020
550,571,40.0,133,158,115,398,0100000010111011110001011011110001111000001101000101110001011000110000001011001011001000100010110000110000111011110110110001010010100110111011010111110100100000000001101000100000100101010011010011001001110001011000001011010010101000110011101100010111010111,0100000011111011110000111001110001011000001001000101010001011000110010101111101011001000100010110000010000111011110110100011010000100100111000011100100100100100000001111100100000000101011001001011000001100010010000001011110010101000010010100000010111010111,aruco_014,aruco_020
324,276,41.0,468,491,170,514,0000000011111011110000011011110001111010001000000101110011011000110010001111100010001000110010011000010100101011110110111010000010100100001001010101000100100000001001111101111000010111001011011011101001011000010100001111110110101011110011100100010110010011,1000000011111011110101011011110001111110001100000101010010010000111000101110101010011000110010111000010100101111010110011010000010110100001001010111010100100100001000101010111000010110001011011011101001111001011100011111000110101011110110101100111111010111,aruco_014,aruco_020
452,446,41.0,229,134,129,284,1010001101001000101001001011000010000101110010001010100001000000010011101011011100111110111000101101010000011110111010010000001111001001111001010001000001100000101101001111101000100010100001110000000101011101110101011111101000101111110010110110111110100011,1011001101001000101001001011010111000101110010000110110110100000001011101011011000111110111000100101010000010110111110010000001110001000101011010001000110101000101111000110001000010000100001110101000101011100110101001111101000101110100010101110111110110011,aruco_014,aruco_020
478,404,41.0,271,468,392,371,1000001101111000110011011010101110001010001110111110011011011100110111001111010111011010100001011000110000111001110100000101111001101111000100110110110100001001110010001110001111111001100111100001000111101111010100101110001000011000111101001000110011111010,1000010000111000110011011010001110000011000100011110011111011100110111001111110111011010100001011001010010110001000001100101111001101101100100010110110100001001110011000010001100111000100111101101001111101111010100001110101010011000111111001011110011100010,aruco_014,aruco_020
494,463,42.0,125,320,229,428,0011000111111110011101000011110011100101100100001001000000010110000111101111010110000111011011000111100001010100101101111111101001100010011111010110000001000010111101000011010001101010010011100101110110000111111110111000110110010011000111111001001011110000,0011010101111110011100000011110010101101100101001001000000010111000101001010010110000100011011111111100001001100101101111111001011001010101101000110100001000010111101000111010011001001000011010101110100000111011110111000110110010111010110110001001011100000,aruco_014,aruco_020
238,158,43.0,383,546,269,492,0000000001100011011000000010110011111011101110111010110100000001000110101110000010110100010111100100011110000000001100110001000001111110010011001110010001100110010101111010001001000011001011101011101011100001101000011011100000011000010110111011100101111110,0000000001100111011001010010110011111011001110111110010110010001000110001000000010110100010011100000011110100000001101010001011011101100010001101100010011010010011111110010001001100001001011101011101010100101101100011011000100111010110010111011100111111110,aruco_014,aruco_020
181,196,44.0,154,239,178,378,0001110111000000000100010101111011011010010101010000111010100010111101110011010010100110110011101101110011011011001110010110011001100011011111100100001001001001011001100000111101011110101000000101111111110001001000111000100001000011110000010101001101100010,1000010111000100000100110101100011111010110100010000011011000011001100111001010010110000100011101111110011010001001110010110011001000010011111000100001001001011111101000010111101111110101010000101111101100000001000111000110001000011110010000101011101101010,aruco_014,aruco_020
375,335,44.0,214,64,161,137,1000000011101011110000011011110001011010001100000001110110011000111010101111011010010000100010111001010100101011111110100000001010100000111011010101010100100000001001101010101000010101010001000011101001111010010100001001010010101000110011101100010110000011,1000000010101111010001011011110011111010001100010101010110010000111000101110011010010000110011111001000000111011110110100001001010100000011011010111100000000000001011100001111000110101010001011011111001111011011100011001110110101010010010101000010111000011,aruco_014,aruco_020
426,536,45.0,464,143,152,421,0100000010111011010000011011111001011110011001000001010010011000111000101111001011000000101010010000000100101111110110101011000010100100101000011101100000000100001000111001110000000111010011010011111001110011011100001001100110101000010010111100010111000011,0000000011111011110000110011110001111010011100000101010010001010110010101111111011000000100011010000100100111011110110100001000010110110101111011101100001000100000000101011100000000111010001001011111001110011010000001010100010101000010011111000010110000011,aruco_014,aruco_020
547,534,45.0,380,115,167,155,0000100001101011010100111011110010111011011101000101010010001000110010101001110111010010110011011000000100101011110110000001010010110010101001010111100000001100001110101010100000110111011011001001111000111011011110101010110000101011010111101010010100110111,1000000010111111010100111011111001111011011100000101010010001000110010101111111011010000100011011000100100111011110110100001011010110110001111010101100000000100000000101011100000100111011011001011111001110011010100001010100010101010010110111010010110000111,aruco_014,aruco_020
93,175,47.0,213,65,40,196,0000000000101011110101111011110001010101001010000001010010000000101010101011111001010001011000010101000100111100111110101111010110100010100000100001110100000011011011101001010000001101010000000011010001101000010110001101100110101010010000101110010100000111,0000000000101011110100111001110001011101001000000001010100010000110010101011101000000000101000111101000100111110011110101011010110100000100000010011010100100110000010101000000000000101010001010011000000101010011010001111000110101000010101101110010110000111,aruco_014,aruco_020
318,439,47.0,513,195,348,471,0000000010111111010001110011101001111101011011000001110011100010011100101111011110011010111000110101110000111110011110110011110110100010101101010101010000000000000001100101111000110111101011000011001001101001010110111001010010101011010010100110111100000111,0100000010111111010001110011101001111111011010000101110010110000111001101011011111011010110000001001110100111111011111110011010010110010011101010001000011100000001111110000111000110110101011001011001001111001011110101001010010101011110010110010110110010111,aruco_014,aruco_020
192,97,49.0,420,529,487,287,1011001110111000111100011001011001011101011110000000001111100000010000001011000001111001000000000101010000101110110011101011000110110110111010001101011100100110001111101110000000001110001010011111010000101010000110001100001111101010110100000010110100000000,0111000010110001011100011001011001010101011010001111001111100000010010101011000001111000000000001001010110101110010011000111000110111110011010001001011110100110001101111110100111001100001010111011011110101010000111000110000110101010110100001010100100010100,aruco_014,aruco_020
213,5,49.0,372,199,339,342,0010111000000001001100111001111000001101000000101001000000011111110111111001001001000111101010011111101100100011001010111111100111010000101100001001011001100111100000001000100001000110111100100100100100111000011010101010111101100001011101111100001011100010,1110111010000001001100111000011001001100011000011001001000111111110101111001100001000111100010011111101100100001001010100110100111110010101100001011011101100111010101001000110001001110011100010110100110111000001001100111011111100001011100110100000010100110,aruco_014,aruco_020
220,180,49.0,86,346,234,468,0001001100001001100100001011010010001010000101110011100110001111011111010100011111001001010111010001101010001011010000111011000000100001100001010110111111110110110001100010000111001100101001100010111101100011110110100001000101100010100101111111110101101101,0001001000001001100100001011000010001001000001110011100100001110001111110110001011111001110111000010100010000001010110011010000001111001110101001000111101110110111001100010000011001110101001100010111001000010110100101001100101100010100101111101010001111111,aruco_014,aruco_020
284,214,49.0,174,511,60,232,0000000000101111110001100011100001111011011110000100010011001000011110101101111110011010110000000101010101111010011110010011111110100110010001011101100000000100000001100101111000100111100010000001101001100001000010111100100010100010110010100110010100010011,0000000011101011110001111011100001111001011010011000110101100010000111001100111100011010110000101001010101111010011110000011000110100110101101011001000100000100000001111101110000100111101011000011101101101010000010111110100010101010110010100110010100000011,aruco_014,aruco_020
311,289,49.0,209,251,222,150,1100111110101010000110101010000101011101001110011011000100001000000011100111101001011111111000010001010100100100010100101011100111111000011001001001110010001010100101011111100000010001000110001000000100110001010100001111111100101011001110101011100100110001,0100011101001110000010101010001101011111001111011010000100000000001001011110001010011111111000001101010000000101011100111011100111111010011001001001110000101010100101010111100000010001000110101000010101100010011110001011111100000011011110100011101101010001,aruco_014,aruco_020
270,200,50.0,531,203,180,539,0000110011111111111001010011010001011100011010000101010011110110110011001010111000010110100010011000100100110011110111101011010010110000101110011111010110101100001001111100000000010110101111011001000000101010010110111010000110101010010000111000111110010111,0000000001101111100001010011010001011100001010000101110010011000111010101011101000010100100000011100000100111011110111110011010010110010000010011101000100000100001000111100000000010111011011001011000000111000010110011011100010001010010000110000110110010111,aruco_014,aruco_020
287,193,51.0,50,246,457,440,0000100001111111010101111011010001111100011010000101110011110010111011101010111000010100100000011101100101111011111111110001010010110100101110011111010010001100001011111100101000010110100001011011000000011000000110111010000010101010110000101000111110010111,1000100011110111010001110011101001111100001010000101110011110010110001101011101000010010110000111001100001111011110110100001011010110110011111010111010101100100001001111100101000010100110011011011000001011000010100111010010010001010010111110000111110000010,aruco_014,aruco_020
482,479,51.0,305,496,426,358,1110101110110001110010000001011011010000001101111011000100011110010000000010010101001011101001001011010001001110000011000010000001100000110011111100100010110011000011011010110111100011101110000110001101100010001111111111010001100101100100010001000011010100,0110110110110010110010000001111010100000001101111010000100011001010000000110010101111011100011011011010001011110110111000011100001100100111011011100100010010011000010101000100101100111001110001010101101100111101111111011100001000101000101010011000011010000,aruco_014,aruco_020
489,487,51.0,272,391,336,346,1100011111010000101000011011101011001011101000000000110010100001111100101011101011100010011101010101111011011101100100111101011000101110111001101100000100001010011011100011111100000010100001001111110000111011011011110101111110011001010010100010101100011000,0100011011100010101010111011101011101111101000000000110001100000111100111011101001000000001111010101111011101100100100011001011110011110111110100101001100001010011110100111111110000000101001100111110000101011011011010000111100000001110010100110111100011000,aruco_014,aruco_020
343,272,52.0,486,316,276,318,0111110110111011011100101001001011110111100000011101100110010010000101001100100111000011111111110001101111100011001000111110100000110010111011101110000001101110000111111011000010011110011001000111110100111010011000100011110101110011110011011100000111110010,0101110010101011011100101000001001110100101001011101101001111011000101011100100101000011001111110100111110100001111110111110100000010010111011101100101101111110010111111011100010001100011001010111100000111110010000100011110101100100110011111101000111110111,aruco_014,aruco_020
516,492,52.0,275,466,393,371,1001111010010000001011110111010001010110000010010011110110000100011010000010010011011101111100001011101001010010101111100000111000010011111100001111011100100001100101000001111010110001010111010011010000100000010001000111010101110110001101111100100111011010,1010111010110000100001110111001001010100000110011011001000000111001001100010010011011111111100001010101000010010101101101000011011110011100110001110010100100001100101000100010000110001010111110011110000000000010001000111010101100010001101010101100011010110,aruco_014,aruco_020
215,224,53.0,156,268,390,218,0001100000100111111001011101010100110010011011100111010101101000010110001001111111011010101010110000100010011011111011100011111000101011000111001100001101000100100110110100000000100001010010101100011000000001110001101001100011110100000001100000110111101111,0011100000100111110011011101010111110000101011001111010111101000010111101001101110011010101001100000101010001011011011110010100000100001101111000100001111001100010110110001000010101101011010110000010100000001010000001001101011110100000001101100111111100111,aruco_014,aruco_020
368,343,53.0,62,420,505,415,0000000001101010110000111010100001011101001100000101010110011000110010011011101000001001111000110101000100101101110100111011000010100010100010011101100100000100001010111011100000010001010001000011101001111011010000011111110100101000010110110010010110010011,0000001000001001100100111011110011010101000000000001010110011000110010001011001011000001111001110001000000101100110110111011000110100000100000011111001100100000001000111001000000010101010001010111101001101101011110011011111111101000010000111110010111010011,aruco_014,aruco_020
189,117,54.0,163,511,435,122,0000110010110111010101111011111001111100001010000001110010111110110011001001101001000100101000111100100100111011111111111011010011110000101100010001000111101100000001111101110000110110011110001011000000011000011110001001010110101010001011111000011110000101,0000000001110111010101110001110001111100001010001001100100110110110101001000001000010100110000011110100100111011110110110011100011110010111100010011010001101100000001101001110000010110011101001011000000100000011110111000100010101011111001110000011110000011,aruco_014,aruco_020
496,465,54.0,433,287,316,187,0100110011000010001001111011001001011011111110100110111001010100111001110101001000111010110110100101010111100100000100010101111111111100111010101001000100001000110100000000111000000010101101010001101001101010010101111000000000100110111010010111111010000010,0000111011000010000011111010001001010001100111111000110011010101111011110001101001111010110110100101010011001110100100010110110110111100111010101011010100001000110011101101101000111100101101010011101101101010010111110000010000100110110010000111111110010010,aruco_014,aruco_020
109,146,55.0,471,148,241,103,0100001011111001110001011011111011111111010110010101110010110000011000001010100001001000110010010101000100111110110110001010011110010110001011010011110100100000001011110011110000010110011011011011101001001111001100011101000000101011010011010010010110000110,0000001010111001110000011011111011011111010100010001110111011000111000000110011001010000100011010100010000111110110110001000011110100100001000011101110100100000001000101000111000110111001011011011111001111010001100010101010100101011110010001110010110000110,aruco_014,aruco_020
263,229,55.0,60,390,82,262,1111001011011001101100010000111011001111110000010001111010001000100100001111000010100100111011100101110011100010110011111100011010110100001101011110011111100110010100111011101001001110110000111111101010111110011010000100111111101000010101001010101111110000,0001001011001001111100001001110011111011110000010001110011011000110110011101000010100100010011111100100111101010010111111100011110110100001101000010011111100110001100101010101000101100011001011111111000101111000010010100111111101000010001001110111111100000,aruco_014,aruco_020
285,161,55.0,128,186,209,132,0100111110001001001100011001111000111001010011010000000011111010110001111111100101111011000000000000010101101110110111001010000110110100101111111001100110100110001110111100100000000110111000100110111000011100000010101100101100101011110010000110010000100000,0100011110110011000101011001111010111001001111010001010010001000110001111111010101100100011000000101010001111100111110001010011110110000101111100001100100101110001110111000100000000101110000100111111000111110000010101101100100100001110010110110010001100001,aruco_014,aruco_020
327,313,56.0,211,223,189,331,0001000000100010110000111100010000101110110100001111001100011110110011010010101101101111110000111001100110101101110111100111000110100001100111110001100010001100001010001011110011011111010001010001110100011011011000011111110001101000010100110001010010010011,0011100000100010010000111110000000010100101100001111001110011010111011100000101001001101111100110011001110101101110000111111100110100010100110111011100000001100011011011110100011111011010001000001110101011011011100111111110101111000010111110101010110010011,aruco_014,aruco_020
16,131,57.0,283,62,499,374,0011000000101111110101111011100001011101111000000001111011001001111010000010101001010100100100111100001000111001110001111101011110111100100000000101011110001101011010100100010001111111010011011011010001001001001110000101010111111000010000100101100100001110,0001100010101011110000111011100011011101111000001001110010001001111010100011111000001100110100111100001000111000100110111110010110101110001010000101000110001001011001100001010001011111001000001011111111011001010110010101110011111010010000100111110100001010,aruco_014,aruco_020
172,107,57.0,204,466,367,424,0101000110101011000100000000110011111101011111011100001001101011010001110101010101011110100101001101011101101100001110000011000111110010111011011001100000010111010000111001100001001110101000000101101100110100000010101110100000110010110010001111010100100101,0101010110011010000100101000111000111011011111011001011001001010000001110101110101011010110000000101011101101100100100000111100110110000111001001001100000010111010000101011100001001100111000000111101110000010010000100010100101110010110111000111000000110010,aruco_014,aruco_020
194,4,57.0,157,299,189,227,1101100000100111110101100110110000001111001010000101110010000101111011101011111000111100011100101111000100111110101100110100111111100000010110100011010010011111111011011001011001111111010010110001000010111101011110010100100010111001111000110110011000001000,1001100000100111110101111110110001001011001010000011111110001101111011101010111001111100001100101101001100110000111100111100011111100000100110001001010100010110111010011000000101111111010010110111011000111001011110100100010110111000011101101010000000101100,aruco_014,aruco_020
323,307,57.0,147,180,212,330,1100111101101110111001101110000110101011110110010011011100011101100011001110110100010010101100001111001100110110001100011000011110001001000000101011110100011110110110001010000101101011010001110100000111101010001111010110101100111000000111101010101001111000,1000100101101111110111111110100110101001100010010110111100000101111111001010111100010010101111111111000110110101001100001110011100001001100000101010110000011100010111100110000101111011000001110100011111001010001111010110000110111010000111100110000001111010,aruco_014,aruco_020
552,500,57.0,455,416,290,457,0000001101101111101100011011110001111101110100001100110110010000110100011010101110110010010010110000110001101011110111100011110010010100011001010110100111001100000101111000111000000111111010110111100100011111000000111101000010101001110011111010011110000111,0000001111101011101100011011110001011101100110010100010010010010110110111011001000111100010010000100010101101111010111001011000010010000001001010111100010100110000100110000111000000111101010010111111100011001011110111110010000101001110111111010011110010101,aruco_014,aruco_020
137,71,58.0,408,313,292,454,0010101110000001001100001000110001011111111010101111000101111010010111111001101000011111110000011101100101001101010010000111100111111010101101000011011101100111000100101011110000000000111101100100100110111001100011101010001001101110010100111110001110111010,1010001110000000011100011000110101011110001010101111001100010110110111011001001001011011100000011101100001000101110010001111100111111000101100001001011001100110100010001110010000000010011111100110100110101010111010101010001101100000001100101010000010110010,aruco_014,aruco_020
390,376,58.0,317,348,261,188,0001001011010001101011101011000001010101001110100111100100011100111111000010111010001101010110111001001000011000110000110101110011100100001010000110011101100000111011101000010011011100011101000011000111101011110111011011111011011110011100001101110110011100,0000001011010001101110101011001001010110101100101111010100011100110110001010101010000101010110110001001010101010110011111101110001101101001010011110011101100000001011101100001011110000001111101010000011011011011101011011011111111110101100011111101111011100,aruco_014,aruco_020
396,357,58.0,469,315,349,171,1001011100110111111100101000110101111010111000001110001100101111010100000000100111100111001001011111100101111011110100111101110000110111000111100100010001011110011111001010010100001011110011011111011010101101001010000001001011110000110000101000110100111100,1001010010100111011100111000100101101001111110000111001100101011010100000000100011000111001111001111101101111010011100011101111011110111000101100110010001100110000110001011010001001010110011111111011011101111000000100110011011111001101100001010110110111100,aruco_014,aruco_020
457,417,58.0,411,159,460,292,1001000111011111110001010011110011110001101010010001111111101001010110101100000110101000010001110100000110111100011110111011011010100000101101100010000010000000011101101000010011001100000001100111111111100100001110111010100110101010010000011110111111110111,1001000111010001010001010010110001110100100010010000111110111001000100001110001110100100110011010101110110111001010100110101001010100100111001000110001011000010011001101011110001001111100001100111101111000110001110011000100011101010010001011100111111110111,aruco_014,aruco_020
128,59,59.0,234,133,402,316,0000100000111111110111111011110101011100011110000110010101010101110011001011111000010010101100010001000100111111111110001011110111101011100000010011110100000100000010101101001100100101010111110110011001101110100111111111000010010010100100111011010100011111,0000001001111111110111000011110100001111010100010011000101010101100011001010101000010000101100010110000100110111110110001000111111101001000000011011010100000100100010011010101101100101010101111000000001101100000111011111000110011000100010101011010010000111,aruco_014,aruco_020
423,330,59.0,278,195,304,316,1111100101111100011111000010010000010100111010001011100101010110100111101110011010111011101110010001101010100011111000101011001010101000110010001100010110011110001100111110000111000001010011010001010110100011010111001001000111111100010100111101010110110011,1111110100111110010101110110010000010100101111101010100101010011100001101110011010111111001010011001110110110011111000101001001010101000110000101100100000011111111100011110000001010001010000100101010110110001010110001001100111001000011100110000000110001011,aruco_014,aruco_020
26,64,60.0,448,349,191,315,0011101001101101110000100101110000001101001010000001001111000101110011001011101000000101011100100100000100100101000111111110000111110000000010000001001110011000011001111000001011011101000000111001100011111000010110010101101111111010110000111011100010000100,0011111001101111110101001001110001001101011010000001101110001101110011001011101000100101111000100111000100110001101101111001011111110010110000011001001000000100101001011001001001001111000000000001110001010000011110110101101111111010110100101010100101000100,aruco_014,aruco_020
408,364,60.0,485,382,228,202,0101000000100011101011000100110111100111001100110110100011110110011111100101101110011011011111110000100100100001100010010110100001110001100111111100011111010001111000110000101110011100101101010001001011111000100100110011000100111010011010101100101010010111,0110100000101011000011000010001000110111011100010110001001010111011101111001101110011011110011110010110101000001001010010101000011110111100111111100101101110001110010010000001010011100101101000000001011111000100100111010000100111110010000001100100110010111,aruco_014,aruco_020
523,530,60.0,326,330,311,281,1000000011010011101100100100001001101011101111000101111101011101110110010100011111000010001110100010100001000011101100111011011011100011000011011100100100000101110100011110101001101010011011100011101010010011010001100110110010101010100111110110100110000010,1011101011010011011100100100111101110111100011000001111001011001110100110110011010000010011110000000101001110110100110111111011011100111000011101110100100000111110100111100101100101100011010101010001010010010010001101010111110000011001111110111100110000110,aruco_014,aruco_020
20,1,61.0,224,133,433,226,0011010000111111110001111011101000100101001111000100010111010000010010101011110101110000001000000000010100111100011110101110010110100010001011100001110100001010000010100001010010011101000000011001000001111010000110001111000010101011010110101010010000000101,0011000000111111110101101011101000101101011111000000011111101000010100101011111001110100001011101111110110110001011011001111010110000010101001110010110111001110000010100000010000101111010010000101000000111100001000001011001010111011110010101010010000000101,aruco_014,aruco_020
481,339,61.0,97,231,154,418,1100000110001111100101111011100011111111100110010101010110000000011110111011010111010100110011111101100000111111011111010010011010100010001011010000000111000010000101100000100000110101010000010111111000111100000010001110100000101000110011111110110100110001,0100001110001101100100011001100011010011010000000100010111110000011100111011110011100100101011100101110010111011011111100010011010100010001011000010011111000010001111110011110010111100100000010111111000111100000000001101011001101000110000101010010110110101,aruco_014,aruco_020
50,22,62.0,485,243,178,270,1000110101111111000000101011101000111101001100000100000000010100110001100111110000000000010100011111011100010110001110110011010111001000111000010011110100000000100001001001111000010101000100000011000001111100010110011111110010011110111111111111010010010111,1010010111111111110100101111101010101011011101000100000101100100110001000010111001000100011011001011010100010010001110110110010111000010101010010001100100000100101011000010111000110101000100000011000001100110000111011011111010111110111011101010010001000101,aruco_014,aruco_020
133,123,62.0,462,419,189,311,0011111100001001100100011000110001011111000110001101001100000110110011111011101001000001100010010101000110000111010101001011100111110000001100010011111000110001000010001010010000010110011101010011101101111011101110110011001101101000010100101010110010010101,0011111100001001100000001011110001011111011110000101000011001101110011111111101001111001100110000101000110101101010001000011000111110000110000010011111110110001100001001010110001001101001010000001100001111000010110100011001001101010110110101110110000010001,aruco_014,aruco_020
174,91,62.0,254,94,208,357,0100000011110111010101100000111001111101111010100111100001111111110010001001011000010101000000111100000101011100101110110111011111100100111111000001000100010110111100111100101000101101010110101110000110110000110010101110100011101100011000111110011100111000,1100110010110111010101101001111001101101011010000011100001111111010011101101101001010110001000111111011101010110101100010101111111100010111110001001010000010111100100001100100000100000110110101101000100010100100011101100010011100100011100110110010100101100,aruco_014,aruco_020
498,499,62.0,367,272,261,386,0011110110101000110000000011101110110001011101001010010110011001010011011010011101101010000011011111010001011000110001000010010100001110110011010111110001111001100000101100010110110111001110111000001101100010101100010110010000100100000100100110110111000000,0001110110111100010000101001001110011011011101011111110010011001011001001010010101101010000001111011010001011000111101110011010100001100110010010111100001101111110010101000110100111110011110101010101100100011001110001010010010111111100100100010001111000000,aruco_014,aruco_020
548,520,62.0,451,348,367,194,0110111000101111010001011100001100101111111000111001110101001010101011001010111000000010001100010100101111110100111110001111111010001100101100101111000001001110011010110100100100111111100010100001011110011001011010101010011100101001111000100110001101011110,0101101011001101011011000000000100011111111000010001111101111110101011101101011010010011011100110110101101110100011110001011110010001000101100101001001000100110011010110000100001111011100100100011010111100001001010101010001101101000101000100010001001011110,aruco_014,aruco_020
