x,y,size,angle,response,octave,class_id,descriptor
691.0,900.0,50.0,281.7391662597656,0.0036665513180196285,0,-1,1111010100110010101001110001010001110000001101010010010101010001010110110000000110001101010011110001001000101101100010001101011011000101111100001000111001011001111100110010100010110111001101001001101010000001110100011111101111010011100011100100100110000011
695.0,900.0,50.0,278.0431823730469,0.0031483315397053957,0,-1,0101011100110010100101110000011101110110100101000010010001010001010110110100010110001101010011110001001000111101100110011010110011010101111111000000111110011101111111110010100010110010101101000001101000100101110100011011101111010011100011100110100010010011
700.0,900.0,50.0,266.8157958984375,0.0033032535575330257,0,-1,0101001100010100100100110000010001010110000101010000010000001111010111101100011110001111110111010011101100110100100111010110110010010111111110001000011010110111001111100010101010110010101001010100101000100001100100011011111111010111100011100010111011010010
1022.0,769.0,50.0,347.3456115722656,0.0010771560482680798,0,-1,0011011010011000101001000000110001111010000011110001000100011100010111011100001011011001011011100011001110100010101001100010011110001011101110100000001100111100001101101010111111001011001111011001111110100001010110010111001101000011110101100010100011000000
705.0,893.0,50.0,248.02047729492188,0.0036894241347908974,0,-1,0101111100011010101001110011110001011111000010010011100101011101010110111101100101001100111001110111011100011100100010000000010010010111101100001010110101110101100100100010101010100101101000001010001001100000110100010101001001010001010101100010000011011101
689.0,893.0,50.0,281.4056396484375,0.002810143632814288,0,-1,1110101100011001100001100010011100011101010101000010100000000111010011110101101110111100011000010101111000001101101011100000011001000010111111000011010001010010111000011000001010000101001110000011010001000000110110010011001001010001111100010100001111111100
706.0,900.0,50.0,254.08963012695312,0.003116799285635352,0,-1,0001011110011100000011110001010000101010000101100001001001010011010110001100011010011110110111100011001110110010111101011010011110010100101100001001011111111111001101100000010010110011100001111001001000100001000100010111011111010111100111100010101011010010
716.0,900.0,50.0,227.53445434570312,0.003951946273446083,0,-1,0010011110011101000100110001110011111010000011100011001101001100010100001110000011110100000011100011001110110011110010010100010100011101101001111000001110111111001101110010101010100001001011011001101100100001000110010011011110110111000100100010101011010001
675.0,893.0,50.0,275.9560241699219,0.002699023811146617,0,-1,0100110111111000100001010010000100111000110110001010110011000110101110000001100010011110111100100100011000000010010111100001000101000000011110000110011001100011001010011111011011000000110100001011100001010101110100010110011001111011101001110000000001011011
792.0,585.0,50.0,42.221534729003906,0.0011968975886702538,0,-1,0000100100010011101011010000010001011110001101011000010101001010001000100100011000011111011111111101001010111101001011111011011100000000011111011100111111111001111111100100011111100110100000100100000110110101000000010010001000110010101011110010001011111011
357.0,585.0,50.0,71.84440612792969,0.0010619108797982335,0,-1,1011011110001000101011010001111110001110100101000111010101011110100100010011000000010101101001000011101000100100111101110100100110110100111101101100001010011000010001110111111110010000001111101001110100000101010111100101010011100100100101100010111101001010
719.0,904.0,50.0,210.80284118652344,0.003017534501850605,0,-1,1111011010010101000100110001100101000110100000010111111101111000110100101110010010110100011011100110000011100110100101010011100111111101101001110111001100011010001101100101101000100101001111011010011100101000101110100101110110110110110011101011110010010110
744.0,589.0,50.0,224.32815551757812,0.0007225365261547267,0,-1,0001111100001010101101010000100001111110001101110001110111011001010011110100000101011110010101011011001000111010100010110101111100001100001100101010111111000000100111111000101110010111110011011001101011001001010010000111101001010011010101100011000011111110
796.0,514.0,50.0,318.58251953125,0.0010762064484879375,0,-1,0111111100011000100001010000011110111110100000010010000001010010000101110101000010011100111001010001000010110000100011101000100011010100011111000000011011111011101001001110011010110010101110111001000110000101110100010111001011110011110001110000111011011010
696.0,586.0,50.0,97.09982299804688,0.002393480623140931,0,-1,0111010110001000000110011001100010111110000011110011010111010100000110001000011101010100111011000111101010100000110101101001110110011000011100001000011110111111001001001010011011101110010111101001001010100001111101010100011110110110110101001000010110101000
491.0,583.0,50.0,36.93657684326172,0.0006605456583201885,0,-1,1111001111111100101101000000010001110010001011100010010100110100100000000000001010101001001001001011001000100000001000111110011100001010000101001000101011010100010111110110111111001111011111000111110110001001110010100110100111000010010111000110100000001001
479.0,583.0,50.0,162.713623046875,0.0008461131947115064,0,-1,1111011010010101100110010001011011111110100000010010000100010100010110001100011010111100000001000011001011100101100001000110100111000111101110010101011010010111101101011010011011000000001111001011001100000011100110010011101011100011110011000100101011000000
669.0,892.0,50.0,303.21490478515625,0.0014622691087424755,0,-1,0110011000111010101001010011010010111010100010010010110001001111010110101001100110001101101011100001010100000010110011100100010010000010111110000010010000100101001101011010111011100001001100001000111010000000110100010101001001010011100101101000001011011001
870.0,582.0,50.0,129.67852783203125,0.0012138134334236383,0,-1,0111011010010000101001000001010011111010000111110010000100101100010100001101010010111100010011100101001000100010101111110101001110001111101100011000011010100001001101100010111111011111011111011001101110100011110110010111101110010111100001000010100011011010
393.0,632.0,50.0,74.20690155029297,0.0013479097979143262,0,-1,0100110101010101111011100010011101111000011110101010000110110001011110111101111110111100110110111101001100001111011000101100010011101010000111010000110001000101101110100110101101000010100100000001001011000000100000010011011000000110011001000000000011000111
604.0,340.0,50.0,118.22203063964844,0.001019673771224916,0,-1,0101011011001000101001010000100100111011010011001011110011110100111111000000100110011101110011100011010010000010100111100000001101110001111110100110010100100001001011101010000011000100111110111111100001001001111110110111111111011111100110101010000001011111
603.0,299.0,50.0,266.14886474609375,0.0008911364711821079,0,-1,0101011010011000111011011001111010011100001001011001110011010101000100011100000001111110011111000011010101101100100010011011111010001101001101101111010110111000100111001000101010010111100011011000011110100001110101100001001001011001100100100111101011111010
698.0,590.0,50.0,93.13893127441406,0.0015522054163739085,0,-1,0000011010011000111001001011111010111111000011010001110110010110010110001101001001011001001011101001001011010010100111111011111110000001001100101000010000111100010001001010110111010011001010111000101001100100010110000111010001111111110100000000100011001100
720.0,636.0,50.0,228.4844512939453,0.0009463398018851876,0,-1,0110011110011001100011010001010100111010000001010010000000110100010100001100000010111100011011100011001110100010100011100001010111010101111101001000011110110111101101011010011011000111001110011011001100000001110110010101001101110011100011100000101011010001
723.0,637.0,50.0,226.0993194580078,0.0012044368777424097,0,-1,0111011010011100100001010001010101011010000001010010010001111100000100000100000010110100000011100001001010100010100011100100010111010001111110001100011010111110101101011010011011100101001111011000011100100101110110010101101111110011100011100010101011010001
381.0,599.0,50.0,100.3475341796875,0.001050641410984099,0,-1,1111101110000011100100100001011000110101100010010010000000010101100111011010010110101100011001000101101100100101110010100100110011001111101000010100011010010011100001100011111011110101001110000010111001001000100111010111000111110001110001000000100111010100
756.0,452.0,50.0,345.83184814453125,0.0010529599385336041,0,-1,0100111110010111100011000011011110111010000111000010000000000111000110010101011110011110110011100101001110101011110011101000010011000001111110011000011001110011101001001010010010110011111110101000000010001001100100010111011000010111101001000000001011010011
872.0,590.0,50.0,126.78704833984375,0.00134542235173285,0,-1,0111011000011010101011000001010001111000000111010010000000010011010111111000011110001101011011100001001101100000101111100000011110000010101110000000011001000100101101111110111111000101011110011001101011001000110110010111001011010011110001000000001011011101
